,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2015-2016,2016-2017,,2018-2019,2019-2020,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,8 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Cremonese (3 stagioni),Ternana (2 stagioni),SPAL (1 stagione),Ascoli (1 stagione),Virtus Entella (1 stagione),Sassuolo (1 stagione),,Serie B (6 stagioni),Serie A (2 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2015-2016,18,Ternana,it ITA,2. Serie B,12°,2.3,,,,,,,,,,,,,,,,,Partite
2016-2017,19,Ternana,it ITA,2. Serie B,18°,1.6,,,,,,,,,,,,,,,,,Partite
,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,21,Sassuolo,it ITA,1. Serie A,11°,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partite
2019-2020,22,Ascoli,it ITA,2. Serie B,14°,12.9,27,14,15,8,4,10,18,"55,6",8,17,4,13,19,46,34,0,Partite
2019-2020,22,Virtus Entella,it ITA,2. Serie B,13°,2.6,8,6,4,3,1,2,6,"33,3",4,1,0,1,5,13,8,0,Partite
2020-2021,23,SPAL,it ITA,2. Serie B,9°,21.4,34,21,24,9,1,11,20,"55,0",9,27,8,19,53,87,61,0,Partite
2021-2022,24,Cremonese,it ITA,2. Serie B,2°,31.1,59,37,30,22,7,38,48,"79,2",10,26,6,20,60,119,80,0,Partite
2022-2023,25,Cremonese,it ITA,1. Serie A,19°,25.7,45,33,25,13,7,29,43,"67,4",14,23,6,17,38,83,55,0,Partite
2023-2024,26,Cremonese,it ITA,2. Serie B,3°,21.9,24,16,15,5,4,17,20,"85,0",3,16,1,15,23,47,44,0,Partite
8 stagioni,6 club,,2 campionati,,119.6,197,127,113,60,24,107,155,"69,0",48,110,25,85,198,395,282,0,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Cremonese (3 stagioni),,2 campionati,,78.8,128,86,70,40,18,84,111,"75,7",27,65,13,52,121,249,179,0,
Ternana (2 stagioni),,1 campionato,,3.9,,,,,,,,,,,,,,0,,,
SPAL (1 stagione),,1 campionato,,21.4,34,21,24,9,1,11,20,"55,0",9,27,8,19,53,87,61,0,
Ascoli (1 stagione),,1 campionato,,12.9,27,14,15,8,4,10,18,"55,6",8,17,4,13,19,46,34,0,
Virtus Entella (1 stagione),,1 campionato,,2.6,8,6,4,3,1,2,6,"33,3",4,1,0,1,5,13,8,0,
Sassuolo (1 stagione),,1 campionato,,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,
Serie B (6 stagioni),,,,93.8,152,94,88,47,17,78,112,"69,6",34,87,19,68,160,312,227,0,
Serie A (2 stagioni),,,,25.8,45,33,25,13,7,29,43,"67,4",14,23,6,17,38,83,55,0,
