Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Spinazzola,2022-2023,Roma,it ITA,1. Serie A,15,8,7,6,2,8,23,"34,8",15,13,3,10,9,24,25,0.0,Partite,46,"2,50",36,2,4,3,0,7,"0,38",6,0,1,0,0,0.0,750,989,"75,8",13111,4315,355,408,"87,0",300,385,"77,9",78,144,"54,2",4,2.0,2.0,+2.0,21,37,26,12,63.0,806,179,14,4,14,57,165,0,0,0,0,4
L. Spinazzola,2023-2024,Roma,it ITA,1. Serie A,11,4,7,4,0,6,14,"42,9",8,6,2,4,3,14,12,0.0,Partite,38,"3,13",33,1,3,0,0,4,"0,33",3,0,1,0,0,0.0,534,690,"77,4",9264,2432,242,270,"89,6",243,302,"80,5",42,84,"50,0",2,2.8,2.7,-0.8,24,25,37,16,39.0,587,98,4,3,5,70,94,0,0,0,0,5
