Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
M. Thiaw,2022-2023,Schalke 04,de GER,1. Bundesliga,3,1,2,1,0,1,2,"50,0",1,4,3,1,9,12,24,1.0,Partite,1,"0,33",0,0,1,0,0,0,"0,00",0,0,0,0,0,0.0,108,123,"87,8",2266,690,25,30,"83,3",72,79,"91,1",11,14,"78,6",0,0.0,0.0,0.0,0,4,0,0,3.0,121,2,2,0,1,0,0,0,0,0,0,0
M. Thiaw,2023-2024,Milan,it ITA,1. Serie A,18,14,7,9,2,7,14,"50,0",7,18,8,10,9,27,36,0.0,Partite,12,"0,97",11,0,0,0,0,2,"0,16",2,0,0,0,0,0.0,759,836,"90,8",14411,4495,240,260,"92,3",463,485,"95,5",51,77,"66,2",1,0.1,0.2,+0.9,4,42,2,0,49.0,818,17,9,0,1,0,4,0,0,0,0,1
