Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
F. Baschirotto,2022-2023,Lecce,it ITA,1. Serie A,40,30,35,5,0,22,36,"61,1",14,45,29,16,36,76,192,0.0,Partite,20,"0,54",15,2,0,0,1,1,"0,03",1,0,0,0,0,0.0,1049,1432,"73,3",22612,8666,280,331,"84,6",588,706,"83,3",170,350,"48,6",0,0.7,0.8,-0.7,8,86,7,3,107.0,1312,113,66,1,22,14,41,0,0,0,0,7
F. Baschirotto,2023-2024,Lecce,it ITA,1. Serie A,15,8,11,4,0,4,8,"50,0",4,33,21,12,20,35,101,1.0,Partite,15,"0,61",12,1,0,0,1,1,"0,04",1,0,0,0,0,0.0,1029,1219,"84,4",20342,6244,300,342,"87,7",579,623,"92,9",132,221,"59,7",1,0.7,0.3,+0.3,2,47,0,0,63.0,1119,96,41,0,3,1,5,0,0,0,0,4
