Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
K. Bonifazi,2022-2023,Bologna,it ITA,1. Serie A,13,8,7,6,0,6,12,"50,0",6,11,8,3,12,25,39,0.0,Partite,9,"0,90",9,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,643,722,"89,1",12821,4841,216,229,"94,3",343,369,"93,0",81,116,"69,8",0,0.0,0.1,0.0,2,36,0,0,33.0,702,19,17,2,5,2,1,0,0,0,0,1
K. Bonifazi,2023-2024,Bologna,it ITA,1. Serie A,4,0,0,4,0,1,2,"50,0",1,0,0,0,0,4,7,1.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,72,82,"87,8",1259,518,36,37,"97,3",28,31,"90,3",7,11,"63,6",0,0.0,0.0,0.0,0,3,0,0,1.0,80,2,2,0,0,0,0,0,0,0,0,0
