Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
T. Buchanan,2022-2023,Club Brugge,be BEL,1. Pro League A,23,14,14,8,1,9,17,"52,9",8,18,3,15,10,33,12,0.0,Partite,33,"1,83",25,0,3,5,0,4,"0,22",2,0,0,0,2,0.0,500,644,"77,6",7670,1947,257,304,"84,5",199,245,"81,2",24,56,"42,9",2,1.8,1.6,+0.2,11,34,12,5,48.0,567,76,7,0,4,53,69,0,0,0,0,1
T. Buchanan,2023-2024,Club Brugge,be BEL,1. Pro League A,10,6,6,1,3,5,16,"31,3",11,13,0,13,6,16,8,1.0,Partite,22,"2,39",13,2,5,1,0,5,"0,54",3,1,1,0,0,0.0,394,517,"76,2",5959,2043,218,249,"87,6",141,194,"72,7",19,47,"40,4",2,1.9,0.9,+0.1,9,31,8,3,39.0,411,104,9,0,2,31,95,0,0,0,0,2
