Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Cacace,2022-2023,Empoli,it ITA,1. Serie A,25,10,12,8,5,9,15,"60,0",6,15,7,8,4,29,16,0.0,Partite,23,"3,53",13,3,2,0,1,1,"0,15",0,0,0,1,0,0.0,338,424,"79,7",5441,1880,169,188,"89,9",143,173,"82,7",20,42,"47,6",0,0.6,0.7,-0.6,8,24,1,1,41.0,336,88,11,0,1,29,75,2,2,0,0,0
L. Cacace,2023-2024,Empoli,it ITA,1. Serie A,32,18,20,9,3,20,28,"71,4",8,14,3,11,14,46,43,0.0,Partite,31,"1,84",21,8,0,0,0,1,"0,06",1,0,0,0,0,0.0,669,884,"75,7",10938,4301,363,401,"90,5",240,307,"78,2",57,135,"42,2",0,0.9,1.2,-0.9,14,51,12,5,64.0,677,202,21,2,3,46,166,15,2,9,0,5
