,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2021-2022,2022-2023,2023-2024,7 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Wellington (3 stagioni),Empoli (3 stagioni),Sint-Truiden (2 stagioni),,A-League (3 stagioni),Serie A (3 stagioni),First Division A (2 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2017-2018,16,Wellington,au AUS,1. A-League,9°,6.1,,16,,,,,,,,,,,10,,,,Partite
2018-2019,17,Wellington,au AUS,1. A-League,6°,24.7,,38,,,,,,,,,,,29,,,,Partite
2019-2020,18,Wellington,au AUS,1. A-League,3°,23.9,,31,,,,,,,,,,,26,,,,Partite
2020-2021,19,Sint-Truiden,be BEL,1. First Division A,15°,26.9,46,28,22,19,5,14,28,"50,0",14,39,3,36,45,91,30,1,Partite
2021-2022,20,Sint-Truiden,be BEL,1. First Division A,9°,16.5,49,28,23,17,9,22,31,"71,0",9,28,4,24,18,67,23,0,Partite
2021-2022,20,Empoli,it ITA,1. Serie A,14°,5.2,15,6,8,4,3,8,8,"100,0",0,7,2,5,8,23,9,0,Partite
2022-2023,21,Empoli,it ITA,1. Serie A,14°,6.5,25,10,12,8,5,9,15,"60,0",6,15,7,8,4,29,16,0,Partite
2023-2024,22,Empoli,it ITA,1. Serie A,13°,16.8,32,18,20,9,3,20,28,"71,4",8,14,3,11,14,46,43,0,Partite
7 stagioni,3 club,,3 campionati,,126.6,167,175,85,57,25,73,110,"66,4",37,103,19,84,154,256,121,1,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Wellington (3 stagioni),,1 campionato,,54.7,,85,,,,,,,,,,,65,0,,,
Empoli (3 stagioni),,1 campionato,,28.5,72,34,40,21,11,37,51,"72,5",14,36,12,24,26,98,68,0,
Sint-Truiden (2 stagioni),,1 campionato,,43.4,95,56,45,36,14,36,59,"61,0",23,67,7,60,63,158,53,1,
,,,,,,,,,,,,,,,,,,,,,
A-League (3 stagioni),,,,54.7,,85,,,,,,,,,,,65,0,,,
Serie A (3 stagioni),,,,28.5,72,34,40,21,11,37,51,"72,5",14,36,12,24,26,98,68,0,
First Division A (2 stagioni),,,,43.4,95,56,45,36,14,36,59,"61,0",23,67,7,60,63,158,53,1,
