,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,10 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Inter (6 stagioni),Hellas Verona (2 stagioni),Ascoli (1 stagione),Parma (1 stagione),Empoli (1 stagione),Sion (1 stagione),,Serie A (9 stagioni),Serie B (1 stagione),Super Lg (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2014-2015,16,Inter,it ITA,1. Serie A,8°,0.0,,,,,,,,,,,,,,,,,Partite
2015-2016,17,Ascoli,it ITA,2. Serie B,15°,12.9,,,,,,,,,,,,,,,,,Partite
2016-2017,18,Empoli,it ITA,1. Serie A,18°,7.2,,11,,,,,,,,,,,11,,,,Partite
2017-2018,19,Sion,ch SUI,1. Super Lg,6°,7.5,,0,,,,,,,,,,,0,,,,Partite
2018-2019,20,Parma,it ITA,1. Serie A,14°,9.9,22,7,10,8,4,10,20,"50,0",10,13,6,7,15,37,27,0,Partite
2019-2020,21,Inter,it ITA,1. Serie A,2°,0.3,1,0,0,1,0,0,0,,0,0,0,0,1,2,1,0,Partite
2019-2020,21,Hellas Verona,it ITA,1. Serie A,9°,5.8,11,5,4,4,3,6,10,"60,0",4,3,2,1,4,15,11,0,Partite
2020-2021,22,Hellas Verona,it ITA,1. Serie A,10°,29.0,32,19,23,7,2,13,28,"46,4",15,18,9,9,47,79,50,1,Partite
2021-2022,23,Inter,it ITA,1. Serie A,2°,15.9,28,15,10,15,3,13,24,"54,2",11,6,1,5,19,47,19,0,Partite
2022-2023,24,Inter,it ITA,1. Serie A,3°,23.0,31,25,6,18,7,9,19,"47,4",10,15,4,11,18,49,20,0,Partite
2023-2024,25,Inter,it ITA,1. Serie A,1°,15.9,28,19,11,11,6,13,26,"50,0",13,13,2,11,8,36,27,1,Partite
10 stagioni,6 club,,3 campionati,,127.5,153,101,64,64,25,64,127,"50,4",63,68,24,44,123,265,155,2,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Inter (6 stagioni),,1 campionato,,55.1,88,59,27,45,16,35,69,"50,7",34,34,7,27,46,134,67,1,
Hellas Verona (2 stagioni),,1 campionato,,34.8,43,24,27,11,5,19,38,"50,0",19,21,11,10,51,94,61,1,
Ascoli (1 stagione),,1 campionato,,12.9,,,,,,,,,,,,,,0,,,
Parma (1 stagione),,1 campionato,,9.9,22,7,10,8,4,10,20,"50,0",10,13,6,7,15,37,27,0,
Empoli (1 stagione),,1 campionato,,7.2,,11,,,,,,,,,,,11,0,,,
Sion (1 stagione),,1 campionato,,7.5,,0,,,,,,,,,,,0,0,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (9 stagioni),,,,107.1,153,101,64,64,25,64,127,"50,4",63,68,24,44,123,265,155,2,
Serie B (1 stagione),,,,12.9,,,,,,,,,,,,,,0,,,
Super Lg (1 stagione),,,,7.5,,0,,,,,,,,,,,0,0,,,
