Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
F. Dimarco,2022-2023,Inter,it ITA,1. Serie A,31,25,6,18,7,9,19,"47,4",10,15,4,11,18,49,20,0.0,Partite,103,"4,48",64,29,1,3,1,8,"0,35",6,0,1,1,0,0.0,925,1257,"73,6",17591,5969,392,448,"87,5",377,472,"79,9",129,268,"48,1",3,6.9,5.5,-3.9,59,67,42,28,88.0,1035,220,39,0,21,207,116,60,16,36,0,2
F. Dimarco,2023-2024,Inter,it ITA,1. Serie A,28,19,11,11,6,13,26,"50,0",13,13,2,11,8,36,27,1.0,Partite,74,"4,65",54,13,1,1,1,11,"0,69",8,1,0,2,0,0.0,717,944,"76,0",12255,4078,353,389,"90,7",270,348,"77,6",72,144,"50,0",6,6.4,5.2,-0.4,42,49,40,24,71.0,780,161,17,1,6,144,103,41,16,21,0,3
