Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
F. Ballo-Toure,2022-2023,Milan,it ITA,1. Serie A,14,9,7,6,1,7,10,"70,0",3,11,3,8,2,16,3,0.0,Partite,8,"1,38",4,1,1,1,1,1,"0,17",0,0,1,0,0,0.0,234,281,"83,3",3827,1223,117,128,"91,4",103,119,"86,6",13,26,"50,0",0,0.2,0.3,-0.2,4,13,8,5,25.0,219,62,6,0,1,17,56,0,0,0,0,0
F. Ballo-Toure,2023-2024,Fulham,eng ENG,1. Premier League,3,2,1,2,0,1,1,"100,0",0,1,0,1,3,6,2,0.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,50,70,"71,4",881,200,21,27,"77,8",23,30,"76,7",5,6,"83,3",0,0.0,0.0,0.0,0,3,0,0,0.0,52,17,1,0,0,4,16,0,0,0,0,1
