Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
A. Cambiaso,2022-2023,Bologna,it ITA,1. Serie A,57,34,34,20,3,28,65,"43,1",37,26,2,24,26,83,33,1.0,Partite,55,"2,28",43,4,4,2,0,7,"0,29",7,0,0,0,0,0.0,1277,1521,"84,0",19674,6031,686,753,"91,1",472,541,"87,2",83,144,"57,6",3,2.4,1.6,+0.6,28,48,24,7,83.0,1281,238,24,0,9,56,211,3,1,1,0,2
A. Cambiaso,2023-2024,Juventus,it ITA,1. Serie A,28,20,16,8,4,17,31,"54,8",14,20,1,19,7,35,18,0.0,Partite,46,"2,71",35,1,4,3,1,5,"0,30",5,0,0,0,0,0.0,647,770,"84,0",9950,2045,348,386,"90,2",243,280,"86,8",36,52,"69,2",3,2.5,2.3,+0.5,18,25,10,6,36.0,705,61,7,1,3,50,44,9,2,3,0,4
