Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
A. Florenzi,2022-2023,Milan,it ITA,1. Serie A,6,4,3,2,1,4,7,"57,1",3,1,0,1,4,10,2,0.0,Partite,9,"4,01",4,3,0,1,0,0,"0,00",0,0,0,0,0,0.0,130,172,"75,6",2370,661,52,57,"91,2",64,78,"82,1",12,34,"35,3",0,0.5,1.1,-0.5,6,8,6,5,10.0,136,35,7,0,1,22,22,6,2,4,0,1
A. Florenzi,2023-2024,Milan,it ITA,1. Serie A,35,17,21,10,4,20,41,"48,8",21,13,7,6,15,50,18,1.0,Partite,51,"3,82",34,11,0,1,1,3,"0,22",2,1,0,0,0,0.0,726,881,"82,4",13163,4430,305,324,"94,1",323,370,"87,3",82,153,"53,6",2,1.7,1.8,+0.3,25,62,12,6,70.0,735,144,34,0,13,69,81,29,16,10,0,2
