Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
H. Kamara,2022-2023,Watford,eng ENG,2. Championship,82,60,52,21,9,39,48,"81,3",9,38,6,32,60,142,77,0.0,Partite,54,"1,86",46,1,3,1,2,3,"0,10",3,0,0,0,0,0.0,1310,1743,"75,2",21146,8178,664,769,"86,3",524,669,"78,3",94,204,"46,1",2,3.6,3.2,-1.6,26,100,27,15,132.0,1405,331,32,1,8,101,299,0,0,0,0,7
H. Kamara,2023-2024,Udinese,it ITA,1. Serie A,27,19,18,5,4,15,23,"65,2",8,20,2,18,17,44,35,0.0,Partite,34,"2,28",27,2,2,1,1,1,"0,07",1,0,0,0,0,0.0,382,520,"73,5",6283,2598,186,213,"87,3",152,204,"74,5",32,64,"50,0",0,1.3,1.3,-1.3,15,24,19,13,50.0,436,82,3,0,3,46,78,1,0,0,0,2
