,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2016-2017,,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,6 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Pisa (4 stagioni),Monza (2 stagioni),,Serie B (4 stagioni),Serie A (2 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2016-2017,17,Pisa,it ITA,2. Serie B,22°,5.4,,,,,,,,,,,,,,,,,Partite
,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,20,Pisa,it ITA,2. Serie B,9°,20.0,46,35,26,15,5,20,30,"66,7",10,27,9,18,33,79,58,0,Partite
2020-2021,21,Pisa,it ITA,2. Serie B,14°,24.9,37,25,16,13,8,18,36,"50,0",18,25,3,22,33,70,81,0,Partite
2021-2022,22,Pisa,it ITA,2. Serie B,3°,29.4,66,44,47,14,5,27,44,"61,4",17,22,12,10,38,104,79,1,Partite
2022-2023,23,Monza,it ITA,1. Serie A,11°,15.6,35,19,21,10,4,18,29,"62,1",11,28,8,20,16,51,30,0,Partite
2023-2024,24,Monza,it ITA,1. Serie A,11°,12.9,18,12,10,5,3,9,15,"60,0",6,22,7,15,13,31,25,0,Partite
6 stagioni,2 club,,2 campionati,,108.1,202,135,120,57,25,92,154,"59,7",62,124,39,85,133,335,273,1,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Pisa (4 stagioni),,1 campionato,,79.7,149,104,89,42,18,65,110,"59,1",45,74,24,50,104,253,218,1,
Monza (2 stagioni),,1 campionato,,28.4,53,31,31,15,7,27,44,"61,4",17,50,15,35,29,82,55,0,
,,,,,,,,,,,,,,,,,,,,,
Serie B (4 stagioni),,,,79.7,149,104,89,42,18,65,110,"59,1",45,74,24,50,104,253,218,1,
Serie A (2 stagioni),,,,28.4,53,31,31,15,7,27,44,"61,4",17,50,15,35,29,82,55,0,
