Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
S. Luperto,2022-2023,Empoli,it ITA,1. Serie A,33,18,24,8,1,9,20,"45,0",11,54,42,12,43,76,163,1.0,Partite,12,"0,34",10,1,0,0,0,2,"0,06",2,0,0,0,0,0.0,1474,1705,"86,5",29332,10243,461,492,"93,7",809,878,"92,1",183,298,"61,4",0,0.6,0.4,-0.6,3,54,3,1,72.0,1532,171,81,1,8,2,2,0,0,0,0,2
S. Luperto,2023-2024,Empoli,it ITA,1. Serie A,28,18,20,6,2,13,20,"65,0",7,32,27,5,18,46,104,1.0,Partite,21,"0,81",15,2,0,0,1,1,"0,04",1,0,0,0,0,0.0,1081,1320,"81,9",20932,7326,343,385,"89,1",622,692,"89,9",106,219,"48,4",1,1.0,0.7,0.0,9,58,2,0,72.0,1230,87,44,2,8,8,32,0,0,0,0,3
