Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
P. Kalulu,2022-2023,Milan,it ITA,1. Serie A,57,39,33,21,3,28,42,"66,7",14,41,17,24,41,98,56,1.0,Partite,33,"1,17",28,2,0,0,1,3,"0,11",2,1,0,0,0,0.0,1589,1821,"87,3",29265,9921,612,663,"92,3",836,909,"92,0",128,208,"61,5",0,1.2,1.2,-1.2,10,109,10,5,138.0,1674,143,52,3,3,28,86,0,0,0,0,4
P. Kalulu,2023-2024,Milan,it ITA,1. Serie A,4,0,2,2,0,0,1,"0,0",1,3,2,1,1,5,6,1.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,49,60,"81,7",952,250,15,16,"93,8",29,31,"93,5",4,8,"50,0",0,0.0,0.0,0.0,0,1,0,0,0.0,57,3,2,0,0,2,1,0,0,0,0,0
