Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Cuadrado,2022-2023,Juventus,it ITA,1. Serie A,50,34,34,13,3,27,65,"41,5",38,15,2,13,24,74,32,0.0,Partite,78,"3,38",43,20,5,7,0,6,"0,26",2,2,0,0,2,0.0,1113,1323,"84,1",21481,5507,468,520,"90,0",460,526,"87,5",170,231,"73,6",3,2.7,2.3,+0.3,42,62,24,10,92.0,1126,193,29,0,28,83,128,36,12,21,0,4
J. Cuadrado,2023-2024,Inter,it ITA,1. Serie A,3,3,1,2,0,2,3,"66,7",1,5,1,4,0,3,1,0.0,Partite,8,"4,62",6,1,0,0,0,2,"1,15",2,0,0,0,0,0.0,89,107,"83,2",1622,381,42,44,"95,5",31,41,"75,6",12,17,"70,6",2,1.3,0.7,+0.7,6,5,4,2,6.0,94,13,3,0,4,11,10,0,0,0,0,0
