Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
I. Hien,2022-2023,Hellas Verona,it ITA,1. Serie A,73,36,54,19,0,38,61,"62,3",23,40,17,23,31,104,92,1.0,Partite,18,"0,62",15,1,0,0,2,0,"0,00",0,0,0,0,0,0.0,775,1031,"75,2",16071,6179,206,269,"76,6",449,532,"84,4",108,183,"59,0",0,0.1,0.2,-0.1,2,41,3,1,54.0,979,49,26,0,5,1,23,0,0,0,0,3
I. Hien,2023-2024,Hellas Verona,it ITA,1. Serie A,17,10,10,7,0,10,19,"52,6",9,12,5,7,7,24,33,1.0,Partite,3,"0,31",3,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,324,394,"82,2",6945,2807,83,103,"80,6",192,210,"91,4",47,69,"68,1",0,0.0,0.1,0.0,0,21,0,0,26.0,381,13,12,0,2,0,1,0,0,0,0,0
