Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Pirola,2022-2023,Salernitana,it ITA,1. Serie A,33,29,18,14,1,19,27,"70,4",8,50,35,15,30,63,85,1.0,Partite,11,"0,51",5,1,0,1,0,1,"0,05",0,0,0,1,0,0.0,790,989,"79,9",14168,5069,320,355,"90,1",399,470,"84,9",65,127,"51,2",0,0.4,0.4,-0.4,3,43,4,0,43.0,952,31,26,0,2,1,5,0,0,0,0,6
L. Pirola,2023-2024,Salernitana,it ITA,1. Serie A,23,12,14,9,0,8,17,"47,1",9,24,17,7,11,34,58,0.0,Partite,5,"0,37",3,0,0,1,1,0,"0,00",0,0,0,0,0,0.0,523,632,"82,8",8561,3379,254,280,"90,7",232,266,"87,2",26,61,"42,6",0,0.0,0.1,0.0,0,21,1,0,35.0,589,42,23,0,0,0,9,0,0,0,0,1
