,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2005-2006,,2007-2008,2008-2009,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,2023-2024,18 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Juventus (12 stagioni),Treviso (2 stagioni),Bari (1 stagione),Milan (1 stagione),Pisa (1 stagione),Union Berlin (1 stagione),Fenerbahçe (1 stagione),Inter (1 stagione),,Serie A (15 stagioni),Serie B (2 stagioni),Bundesliga (1 stagione),Süper Lig (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2005-2006,18,Inter,it ITA,1. Serie A,1°,0.0,,,,,,,,,,,,,,,,,Partite
,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,20,Treviso,it ITA,2. Serie B,18°,19.7,,,,,,,,,,,,,,,,,
2008-2009,21,Treviso,it ITA,2. Serie B,22°,9.9,,,,,,,,,,,,,,,,,
2008-2009,21,Pisa,it ITA,2. Serie B,20°,17.6,,,,,,,,,,,,,,,,,
2009-2010,22,Bari,it ITA,1. Serie A,10°,38.0,,,,,,,,,,,,,,,,,Partite
2010-2011,23,Juventus,it ITA,1. Serie A,7°,32.1,,,,,,,,,,,,,,,,,Partite
2011-2012,24,Juventus,it ITA,1. Serie A,1°,29.3,,,,,,,,,,,,,,,,,Partite
2012-2013,25,Juventus,it ITA,1. Serie A,1°,32.9,,,,,,,,,,,,,,,,,Partite
2013-2014,26,Juventus,it ITA,1. Serie A,1°,28.2,,,,,,,,,,,,,,,,,Partite
2014-2015,27,Juventus,it ITA,1. Serie A,1°,33.5,,,,,,,,,,,,,,,,,Partite
2015-2016,28,Juventus,it ITA,1. Serie A,1°,35.1,,,,,,,,,,,,,,,,,Partite
2016-2017,29,Juventus,it ITA,1. Serie A,1°,26.8,,22,,,,,,,,,,,61,,,,Partite
2017-2018,30,Milan,it ITA,1. Serie A,6°,34.3,30,21,22,7,1,11,18,"61,1",7,31,22,9,51,81,132,0,Partite
2018-2019,31,Juventus,it ITA,1. Serie A,1°,27.5,18,9,11,6,1,10,13,"76,9",3,32,21,11,38,56,88,3,Partite
2019-2020,32,Juventus,it ITA,1. Serie A,1°,34.2,28,17,18,8,2,12,17,"70,6",5,32,29,3,31,59,94,2,Partite
2020-2021,33,Juventus,it ITA,1. Serie A,4°,22.5,19,14,10,8,1,6,14,"42,9",8,24,13,11,33,52,67,0,Partite
2021-2022,34,Juventus,it ITA,1. Serie A,4°,22.3,14,5,4,10,0,8,13,"61,5",5,22,17,5,26,40,82,0,Partite
2022-2023,35,Juventus,it ITA,1. Serie A,7°,9.8,5,4,1,4,0,2,4,"50,0",2,12,8,4,13,18,29,0,Partite
2023-2024,36,Union Berlin,de GER,1. Bundesliga,14°,5.1,6,5,2,4,0,4,4,"100,0",0,5,3,2,7,13,16,0,Partite
2023-2024,36,Fenerbahçe,tr TUR,1. Süper Lig,1°,1.8,,1,,,,,,,,,,,1,,,,Partite
18 stagioni,8 club,,4 campionati,,460.5,120,98,68,47,5,53,83,"63,9",30,158,113,45,261,319,508,5,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Juventus (12 stagioni),,1 campionato,,334.1,84,71,44,36,4,38,61,"62,3",23,122,88,34,202,225,360,5,
Treviso (2 stagioni),,1 campionato,,29.6,,,,,,,,,,,,,,0,,,
Bari (1 stagione),,1 campionato,,38.0,,,,,,,,,,,,,,0,,,
Milan (1 stagione),,1 campionato,,34.3,30,21,22,7,1,11,18,"61,1",7,31,22,9,51,81,132,0,
Pisa (1 stagione),,1 campionato,,17.6,,,,,,,,,,,,,,0,,,
Union Berlin (1 stagione),,1 campionato,,5.1,6,5,2,4,0,4,4,"100,0",0,5,3,2,7,13,16,0,
Fenerbahçe (1 stagione),,1 campionato,,1.8,,1,,,,,,,,,,,1,0,,,
Inter (1 stagione),,1 campionato,,0.0,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (15 stagioni),,,,406.4,114,92,66,43,5,49,79,"62,0",30,153,110,43,253,306,492,5,
Serie B (2 stagioni),,,,47.2,,,,,,,,,,,,,,0,,,
Bundesliga (1 stagione),,,,5.1,6,5,2,4,0,4,4,"100,0",0,5,3,2,7,13,16,0,
Süper Lig (1 stagione),,,,1.8,,1,,,,,,,,,,,1,0,,,
