Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Amir Rrahmani,2022-2023,Napoli,it ITA,1. Serie A,33,18,20,13,0,17,26,"65,4",9,36,20,16,14,47,79,1.0,Partite,26,"0,96",23,0,1,0,1,4,"0,15",4,0,0,0,0,0.0,1977,2167,"91,2",39821,13543,641,688,"93,2",1039,1081,"96,1",266,349,"76,2",1,1.0,0.8,0.0,12,149,7,0,135.0,2097,67,63,0,30,1,3,0,0,0,0,3
Amir Rrahmani,2023-2024,Napoli,it ITA,1. Serie A,20,16,11,9,0,11,21,"52,4",10,16,7,9,15,35,64,0.0,Partite,29,"1,44",24,0,0,1,1,5,"0,25",5,0,0,0,0,0.0,1445,1612,"89,6",28083,9403,524,552,"94,9",727,773,"94,0",178,257,"69,3",0,0.6,0.5,-0.6,8,107,3,0,87.0,1552,56,49,0,34,2,1,0,0,0,0,4
