,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2012-2013,2013-2014,,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,10 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Hellas Verona (6 stagioni),Lechia Gdańsk (2 stagioni),Palermo (1 stagione),Bochum (1 stagione),,Serie A (5 stagioni),Serie B (2 stagioni),Ekstraklasa (2 stagioni),2. Bundesliga (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2012-2013,17,Lechia Gdańsk,pl POL,1. Ekstraklasa,8°,0.8,,,,,,,,,,,,,,,,,
2013-2014,18,Lechia Gdańsk,pl POL,1. Ekstraklasa,8°,29.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,21,Bochum,de GER,2. 2. Bundesliga,9°,11.7,,0,,,,,,,,,,,0,,,,Partite
2017-2018,22,Palermo,it ITA,2. Serie B,4°,20.1,,0,,,,,,,,,,,0,,,,Partite
2018-2019,23,Hellas Verona,it ITA,2. Serie B,5°,23.9,23,16,13,10,0,5,15,"33,3",10,27,15,12,31,54,136,0,Partite
2019-2020,24,Hellas Verona,it ITA,1. Serie A,9°,7.7,15,12,11,4,0,5,11,"45,5",6,6,5,1,12,27,26,0,Partite
2020-2021,25,Hellas Verona,it ITA,1. Serie A,10°,20.7,42,28,30,10,2,14,24,"58,3",10,28,19,9,27,69,62,1,Partite
2021-2022,26,Hellas Verona,it ITA,1. Serie A,9°,13.3,30,18,16,10,4,16,25,"64,0",9,14,11,3,21,51,53,0,Partite
2022-2023,27,Hellas Verona,it ITA,1. Serie A,18°,18.1,48,31,28,17,3,22,31,"71,0",9,14,9,5,23,71,71,0,Partite
2023-2024,28,Hellas Verona,it ITA,1. Serie A,17°,17.1,39,24,24,14,1,13,23,"56,5",10,12,7,5,16,55,83,0,Partite
10 stagioni,4 club,,4 campionati,,163.1,197,129,122,65,10,75,129,"58,1",54,101,66,35,130,327,431,1,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Hellas Verona (6 stagioni),,2 campionati,,100.8,197,129,122,65,10,75,129,"58,1",54,101,66,35,130,327,431,1,
Lechia Gdańsk (2 stagioni),,1 campionato,,30.6,,,,,,,,,,,,,,0,,,
Palermo (1 stagione),,1 campionato,,20.1,,0,,,,,,,,,,,0,0,,,
Bochum (1 stagione),,1 campionato,,11.7,,0,,,,,,,,,,,0,0,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (5 stagioni),,,,76.9,174,113,109,55,10,70,114,"61,4",44,74,51,23,99,273,295,1,
Serie B (2 stagioni),,,,44.0,23,16,13,10,0,5,15,"33,3",10,27,15,12,31,54,136,0,
Ekstraklasa (2 stagioni),,,,30.6,,,,,,,,,,,,,,0,,,
2. Bundesliga (1 stagione),,,,11.7,,0,,,,,,,,,,,0,0,,,
