,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2021-2022,2022-2023,2023-2024,10 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Genoa (4 stagioni),Pro Vercelli (3 stagioni),Chievo (2 stagioni),Bologna (2 stagioni),Parma (1 stagione),,Serie A (6 stagioni),Serie B (4 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2014-2015,20,Pro Vercelli,it ITA,2. Serie B,15°,18.1,,,,,,,,,,,,,,,,,Partite
2015-2016,21,Pro Vercelli,it ITA,2. Serie B,17°,26.0,,,,,,,,,,,,,,,,,Partite
2016-2017,22,Pro Vercelli,it ITA,2. Serie B,17°,36.0,,,,,,,,,,,,,,,,,Partite
2017-2018,23,Chievo,it ITA,1. Serie A,13°,14.6,28,20,22,6,0,11,26,"42,3",15,19,10,9,27,55,111,0,Partite
2018-2019,24,Chievo,it ITA,1. Serie A,20°,29.0,67,40,46,21,0,27,40,"67,5",13,51,35,16,57,124,162,2,Partite
2019-2020,25,Bologna,it ITA,1. Serie A,12°,24.5,47,28,27,19,1,25,36,"69,4",11,29,15,14,52,99,92,2,Partite
2020-2021,26,Parma,it ITA,1. Serie A,20°,12.7,20,11,15,4,1,4,8,"50,0",4,10,6,4,33,53,50,0,Partite
2020-2021,26,Genoa,it ITA,1. Serie A,11°,10.2,10,5,5,5,0,5,12,"41,7",7,16,11,5,27,37,44,0,Partite
2021-2022,27,Genoa,it ITA,1. Serie A,19°,13.5,23,13,17,6,0,14,18,"77,8",4,19,11,8,20,43,76,0,Partite
2022-2023,28,Genoa,it ITA,2. Serie B,2°,28.3,34,22,20,10,4,17,25,"68,0",8,29,16,13,45,79,100,1,Partite
2023-2024,29,Genoa,it ITA,1. Serie A,12°,19.7,19,9,15,4,0,9,18,"50,0",9,39,25,14,16,35,94,1,Partite
10 stagioni,5 club,,2 campionati,,232.7,248,148,167,75,6,112,183,"61,2",71,212,129,83,277,525,729,6,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Genoa (4 stagioni),,2 campionati,,71.7,86,49,57,25,4,45,73,"61,6",28,103,63,40,108,194,314,2,
Pro Vercelli (3 stagioni),,1 campionato,,80.1,,,,,,,,,,,,,,0,,,
Chievo (2 stagioni),,1 campionato,,43.6,95,60,68,27,0,38,66,"57,6",28,70,45,25,84,179,273,2,
Bologna (2 stagioni),,1 campionato,,24.5,47,28,27,19,1,25,36,"69,4",11,29,15,14,52,99,92,2,
Parma (1 stagione),,1 campionato,,12.7,20,11,15,4,1,4,8,"50,0",4,10,6,4,33,53,50,0,
,,,,,,,,,,,,,,,,,,,,,
Serie A (6 stagioni),,,,124.3,214,126,147,65,2,95,158,"60,1",63,183,113,70,232,446,629,5,
Serie B (4 stagioni),,,,108.5,34,22,20,10,4,17,25,"68,0",8,29,16,13,45,79,100,1,
