,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,2022-2023,2023-2024,2 stagioni,,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,Udinese (2 stagioni),Charlton Ath (1 stagione),,Serie A (2 stagioni),League One (1 stagione)
,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
2022-2023,18,Udinese,it ITA,1. Serie A,12°,0.7,23,29,"79,3",375,79,14,15,"93,3",6,8,"75,0",2,5,"40,0",0,0.0,0.0,0.0,0,0,0,0,0,Partite
2023-2024,19,Charlton Ath,eng ENG,3. League One,18°,1.5,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2 stagioni,2 club,,2 campionati,,2.2,23,29,"79,3",375,79,14,15,"93,3",6,8,"75,0",2,5,"40,0",0,0.0,0.0,0.0,0,0,0,0,0,
,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
Udinese (2 stagioni),,1 campionato,,0.7,23,29,"79,3",375,79,14,15,"93,3",6,8,"75,0",2,5,"40,0",0,0.0,0.0,0.0,0,0,0,0,0,
Charlton Ath (1 stagione),,1 campionato,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A (2 stagioni),,,,0.7,23,29,"79,3",375,79,14,15,"93,3",6,8,"75,0",2,5,"40,0",0,0.0,0.0,0.0,0,0,0,0,0,
League One (1 stagione),,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,
