Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Z. Celik,2022-2023,Roma,it ITA,1. Serie A,42,21,19,21,2,24,41,"58,5",17,33,6,27,14,56,36,2.0,Partite,40,"2,40",33,3,0,1,2,5,"0,30",4,0,0,0,0,1.0,697,927,"75,2",11222,4779,365,408,"89,5",250,323,"77,4",59,124,"47,6",1,1.6,1.4,-0.6,16,55,24,7,67.0,733,192,12,0,4,42,180,0,0,0,0,2
Z. Celik,2023-2024,Roma,it ITA,1. Serie A,14,10,5,7,2,8,13,"61,5",5,5,2,3,3,17,12,0.0,Partite,9,"2,51",9,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,126,152,"82,9",1918,666,72,81,"88,9",41,49,"83,7",7,14,"50,0",0,0.3,0.2,-0.3,5,4,5,3,13.0,132,20,3,1,2,10,17,0,0,0,0,0
