,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2015-2016,2016-2017,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2021-2022,2022-2023,2023-2024,9 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Milan (4 stagioni),Chelsea (4 stagioni),Derby County (1 stagione),Hull City (1 stagione),Chelsea (1 stagione),Brighton (1 stagione),,Serie A (4 stagioni),Premier League (4 stagioni),Championship (3 stagioni),PL2 — Div. 1 (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2015-2016,17,Chelsea,eng ENG,1. Premier League,10°,0.3,,,,,,,,,,,,,,,,,Partite
2016-2017,18,Chelsea,eng ENG,Jr. PL2 — Div. 1,5°,11.6,,,,,,,,,,,,,,,,,Partite
2016-2017,18,Brighton,eng ENG,2. Championship,2°,4.4,,0,,,,,,,,,,,0,,,,Partite
2017-2018,19,Hull City,eng ENG,2. Championship,18°,22.9,,43,,,,,,,,,,,31,,,,Partite
2018-2019,20,Derby County,eng ENG,2. Championship,6°,42.1,96,56,63,31,2,34,54,"63,0",20,55,37,18,68,164,184,4,Partite
2019-2020,21,Chelsea,eng ENG,1. Premier League,4°,14.3,29,16,21,8,0,10,15,"66,7",5,13,7,6,22,51,48,2,Partite
2020-2021,22,Chelsea,eng ENG,1. Premier League,4°,0.5,2,1,2,0,0,0,0,,0,1,1,0,2,4,8,0,Partite
2020-2021,22,Milan,it ITA,1. Serie A,2°,16.3,28,18,17,9,2,8,14,"57,1",6,32,20,12,18,46,61,1,Partite
2021-2022,23,Milan,it ITA,1. Serie A,1°,30.2,73,44,36,34,3,18,26,"69,2",8,37,23,14,45,118,84,1,Partite
2022-2023,24,Milan,it ITA,1. Serie A,4°,30.7,70,34,44,25,1,22,34,"64,7",12,46,25,21,29,99,88,1,Partite
2023-2024,25,Milan,it ITA,1. Serie A,3°,15.5,30,19,22,6,2,15,24,"62,5",9,23,16,7,19,49,50,1,Partite
9 stagioni,5 club,,3 campionati,,177.3,328,231,205,113,10,107,167,"64,1",60,207,129,78,234,531,523,10,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Milan (4 stagioni),,1 campionato,,92.6,201,115,119,74,8,63,98,"64,3",35,138,84,54,111,312,283,4,
Chelsea (4 stagioni),,1 campionato,,15.2,31,17,23,8,0,10,15,"66,7",5,14,8,6,24,55,56,2,
Derby County (1 stagione),,1 campionato,,42.1,96,56,63,31,2,34,54,"63,0",20,55,37,18,68,164,184,4,
Hull City (1 stagione),,1 campionato,,22.9,,43,,,,,,,,,,,31,0,,,
Chelsea (1 stagione),,1 campionato,,11.6,,,,,,,,,,,,,,0,,,
Brighton (1 stagione),,1 campionato,,4.4,,0,,,,,,,,,,,0,0,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (4 stagioni),,,,92.6,201,115,119,74,8,63,98,"64,3",35,138,84,54,111,312,283,4,
Premier League (4 stagioni),,,,15.2,31,17,23,8,0,10,15,"66,7",5,14,8,6,24,55,56,2,
Championship (3 stagioni),,,,69.4,96,99,63,31,2,34,54,"63,0",20,55,37,18,99,164,184,4,
PL2 — Div. 1 (1 stagione),,,,11.6,,,,,,,,,,,,,,0,,,
