Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Maehle,2022-2023,Atalanta,it ITA,1. Serie A,32,18,12,7,13,22,39,"56,4",17,29,6,23,24,56,26,0.0,Partite,81,"3,30",68,4,4,2,2,6,"0,24",4,1,1,0,0,0.0,1188,1455,"81,6",16528,5309,737,818,"90,1",358,439,"81,5",45,84,"53,6",3,2.9,2.9,+0.1,37,71,46,10,137.0,1211,239,7,1,2,38,231,1,0,1,0,5
J. Maehle,2023-2024,Wolfsburg,de GER,1. Bundesliga,48,31,26,15,7,32,48,"66,7",16,32,4,28,22,70,55,0.0,Partite,50,"2,33",41,0,6,1,1,8,"0,37",6,0,1,1,0,0.0,975,1222,"79,8",14918,5228,534,590,"90,5",363,444,"81,8",48,101,"47,5",3,2.3,4.4,+0.7,18,68,19,6,88.0,987,229,22,0,5,42,207,0,0,0,0,6
