Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
S. Sabelli,2022-2023,Genoa,it ITA,2. Serie B,47,25,25,15,7,21,48,"43,8",27,32,4,28,29,76,42,0.0,Partite,81,"2,90",62,7,2,8,0,5,"0,18",4,1,0,0,0,0.0,1042,1517,"68,7",17315,7195,530,636,"83,3",409,583,"70,2",84,206,"40,8",4,3.4,3.1,+0.6,33,89,38,15,130.0,1213,300,21,4,7,109,279,0,0,0,0,4
S. Sabelli,2023-2024,Genoa,it ITA,1. Serie A,37,17,19,15,3,11,35,"31,4",24,24,4,20,19,56,26,0.0,Partite,45,"2,17",33,5,1,4,0,0,"0,00",0,0,0,0,0,0.0,460,748,"61,5",8018,3603,232,284,"81,7",169,262,"64,5",48,135,"35,6",0,1.6,1.5,-1.6,16,49,24,10,66.0,606,140,6,1,6,80,134,0,0,0,0,2
