Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
M. Darmian,2022-2023,Inter,it ITA,1. Serie A,56,30,29,15,12,31,47,"66,0",16,33,5,28,21,77,36,0.0,Partite,39,"1,73",33,4,0,1,1,4,"0,18",3,0,0,0,1,0.0,1190,1376,"86,5",21419,7160,477,512,"93,2",598,664,"90,1",97,155,"62,6",2,1.9,2.0,+0.1,19,68,18,10,88.0,1246,127,18,2,16,28,109,0,0,0,0,3
M. Darmian,2023-2024,Inter,it ITA,1. Serie A,36,16,17,14,5,14,38,"36,8",24,23,9,14,10,46,42,0.0,Partite,37,"1,93",29,5,0,2,0,2,"0,10",1,0,0,0,1,0.0,904,1071,"84,4",15776,5269,375,412,"91,0",445,486,"91,6",66,117,"56,4",1,1.2,0.9,-0.2,15,47,8,5,48.0,950,119,16,5,9,14,103,0,0,0,0,2
