Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
A. Bastoni,2022-2023,Inter,it ITA,1. Serie A,41,20,20,14,7,11,27,"40,7",16,27,13,14,24,65,45,0.0,Partite,52,"2,17",43,4,1,2,0,5,"0,21",3,1,0,0,1,0.0,1384,1671,"82,8",27841,9878,486,539,"90,2",677,751,"90,1",207,324,"63,9",2,2.7,2.9,-0.7,15,130,29,11,141.0,1510,152,53,2,24,49,77,0,0,0,0,9
A. Bastoni,2023-2024,Inter,it ITA,1. Serie A,32,25,22,7,3,17,30,"56,7",13,16,8,8,19,51,35,0.0,Partite,48,"2,63",40,1,0,3,1,2,"0,11",2,0,0,0,0,0.0,1178,1359,"86,7",22810,7722,463,487,"95,1",539,591,"91,2",158,226,"69,9",0,2.8,2.7,-2.8,16,90,23,9,98.0,1259,95,44,1,20,55,46,0,0,0,0,5
