,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2013-2014,2014-2015,2015-2016,2016-2017,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2022-2023,2023-2024,11 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Sampdoria (6 stagioni),Bologna (3 stagioni),Hellas Verona (2 stagioni),Cremonese (1 stagione),Crotone (1 stagione),,Serie A (8 stagioni),Serie B (4 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2013-2014,19,Crotone,it ITA,2. Serie B,6°,1.0,,,,,,,,,,,,,,,,,Partite
2014-2015,20,Bologna,it ITA,2. Serie B,4°,9.6,,,,,,,,,,,,,,,,,Partite
2015-2016,21,Bologna,it ITA,1. Serie A,14°,14.0,,,,,,,,,,,,,,,,,Partite
2016-2017,22,Bologna,it ITA,1. Serie A,15°,1.0,,1,,,,,,,,,,,1,,,,Partite
2016-2017,22,Hellas Verona,it ITA,2. Serie B,2°,12.9,,,,,,,,,,,,,,,,,Partite
2017-2018,23,Hellas Verona,it ITA,1. Serie A,19°,23.7,73,54,42,23,8,36,67,"53,7",31,41,15,26,47,120,117,4,Partite
2018-2019,24,Sampdoria,it ITA,1. Serie A,9°,6.0,10,8,4,6,0,5,7,"71,4",2,7,4,3,9,19,26,0,Partite
2019-2020,25,Sampdoria,it ITA,1. Serie A,15°,11.2,18,13,13,5,0,7,12,"58,3",5,13,8,5,12,30,31,0,Partite
2020-2021,26,Sampdoria,it ITA,1. Serie A,9°,9.8,27,15,16,9,2,15,24,"62,5",9,18,6,12,23,50,26,0,Partite
2021-2022,27,Sampdoria,it ITA,1. Serie A,15°,18.3,40,22,28,9,3,19,33,"57,6",14,31,22,9,39,79,63,1,Partite
2022-2023,28,Cremonese,it ITA,1. Serie A,19°,11.2,40,23,32,7,1,28,42,"66,7",14,19,4,15,25,65,45,1,Partite
2022-2023,28,Sampdoria,it ITA,1. Serie A,20°,9.6,9,5,7,2,0,4,8,"50,0",4,21,10,11,19,28,25,0,Partite
2023-2024,29,Sampdoria,it ITA,2. Serie B,11°,2.7,1,1,1,0,0,1,4,"25,0",3,6,5,1,8,9,9,0,Partite
11 stagioni,5 club,,2 campionati,,131.0,218,142,143,61,14,115,197,"58,4",82,156,74,82,183,400,342,6,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Sampdoria (6 stagioni),,2 campionati,,57.5,105,64,69,31,5,51,88,"58,0",37,96,55,41,110,215,180,1,
Bologna (3 stagioni),,2 campionati,,24.6,,1,,,,,,,,,,,1,0,,,
Hellas Verona (2 stagioni),,2 campionati,,36.6,73,54,42,23,8,36,67,"53,7",31,41,15,26,47,120,117,4,
Cremonese (1 stagione),,1 campionato,,11.2,40,23,32,7,1,28,42,"66,7",14,19,4,15,25,65,45,1,
Crotone (1 stagione),,1 campionato,,1.0,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (8 stagioni),,,,104.7,217,141,142,61,14,114,193,"59,1",79,150,69,81,175,391,333,6,
Serie B (4 stagioni),,,,26.2,1,1,1,0,0,1,4,"25,0",3,6,5,1,8,9,9,0,
