Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
S. Posch,2022-2023,Hoffenheim,de GER,1. Bundesliga,0,0,0,0,0,0,0,"58,7",0,0,0,0,0,0,0,0.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,8,12,"66,7",163,27,1,3,"33,3",6,6,"100,0",1,2,"50,0",0,0.0,0.0,0.0,0,0,0,0,0.0,10,2,2,0,0,0,0,0,0,0,0,0
S. Posch,2023-2024,Bologna,it ITA,1. Serie A,57,33,25,28,4,35,56,"62,5",21,18,7,11,13,70,47,0.0,Partite,32,"1,80",27,4,0,0,0,3,"0,17",2,0,0,1,0,0.0,1190,1439,"82,7",19538,7139,589,631,"93,3",505,556,"90,8",72,175,"41,1",2,1.2,1.1,+0.8,15,94,15,7,83.0,1226,209,31,0,4,31,178,0,0,0,0,4
