,SCA,Tipologie di SCA,GCA,Tipologie di GCA,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite,2017,2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,7 stagioni,,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite,Torino (4 stagioni),Juventus (2 stagioni),Atlético Mineiro (2 stagioni),,Serie A (6 stagioni),Série A (2 stagioni)
,SCA,Tipologie di SCA,GCA,Tipologie di GCA,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite
2017,19,Atlético Mineiro,br BRA,1. Série A,9°,11.2,,,,,,,,,,,,,,,,,Partite
2018,20,Atlético Mineiro,br BRA,1. Série A,6°,9.5,,,,,,,,,,,,,,,,,Partite
2018-2019,21,Torino,it ITA,1. Serie A,7°,2.0,1,"0,49",1,0,0,0,0,0,0,"0,00",0,0,0,0,0,0,Partite
2019-2020,22,Torino,it ITA,1. Serie A,16°,25.2,19,"0,75",14,0,0,1,2,2,0,"0,00",0,0,0,0,0,0,Partite
2020-2021,23,Torino,it ITA,1. Serie A,17°,32.6,24,"0,74",18,0,1,2,1,2,1,"0,03",0,0,0,0,1,0,Partite
2021-2022,24,Torino,it ITA,1. Serie A,10°,32.1,23,"0,72",14,1,0,6,0,2,2,"0,06",1,0,0,1,0,0,Partite
2022-2023,25,Juventus,it ITA,1. Serie A,7°,29.3,27,"0,92",21,0,0,5,0,1,1,"0,03",0,0,0,1,0,0,Partite
2023-2024,26,Juventus,it ITA,1. Serie A,2°,24.9,13,"0,52",10,0,0,2,0,1,2,"0,08",2,0,0,0,0,0,Partite
7 stagioni,3 club,,2 campionati,,166.9,107,"0,73",78,1,1,16,3,8,6,"0,04",3,0,0,2,1,0,
,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite
Torino (4 stagioni),,1 campionato,,92.0,67,"0,73",47,1,1,9,3,6,3,"0,03",1,0,0,1,1,0,
Juventus (2 stagioni),,1 campionato,,54.2,40,"0,74",31,0,0,7,0,2,3,"0,06",2,0,0,1,0,0,
Atlético Mineiro (2 stagioni),,1 campionato,,20.7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (6 stagioni),,,,146.2,107,"0,73",78,1,1,16,3,8,6,"0,04",3,0,0,2,1,0,
Série A (2 stagioni),,,,20.7,,,,,,,,,,,,,,,,,
