Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Mario Rui,2022-2023,Napoli,it ITA,1. Serie A,34,22,17,13,4,20,41,"48,8",21,17,4,13,15,49,24,1.0,Partite,87,"4,48",63,21,1,1,1,13,"0,67",11,1,0,0,0,1.0,1408,1734,"81,2",25486,8770,685,748,"91,6",520,625,"83,2",180,290,"62,1",6,4.0,4.4,+2.0,46,146,54,17,153.0,1427,300,70,2,30,110,188,42,15,19,0,7
Mario Rui,2023-2024,Napoli,it ITA,1. Serie A,21,11,14,2,5,10,15,"66,7",5,9,2,7,11,32,18,0.0,Partite,35,"3,43",19,13,0,3,0,1,"0,10",1,0,0,0,0,0.0,661,819,"80,7",11984,4106,288,320,"90,0",272,320,"85,0",81,141,"57,4",1,1.1,1.0,-0.1,21,74,13,3,76.0,704,115,25,1,11,50,75,15,0,14,0,0
