,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2021-2022,2022-2023,2023-2024,8 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Mainz 05 (5 stagioni),Espanyol (2 stagioni),Celta Vigo (1 stagione),Genoa (1 stagione),,Bundesliga (5 stagioni),La Liga (3 stagioni),Serie A (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2016-2017,19,Espanyol,es ESP,1. La Liga,8°,28.7,,50,,,,,,,,,,,52,,,,Partite
2017-2018,20,Espanyol,es ESP,1. La Liga,11°,31.3,56,36,41,12,3,31,59,"52,5",28,26,5,21,49,105,78,0,Partite
2018-2019,21,Mainz 05,de GER,1. Bundesliga,12°,32.0,55,30,29,21,5,20,38,"52,6",18,38,11,27,38,93,75,1,Partite
2019-2020,22,Mainz 05,de GER,1. Bundesliga,13°,19.9,29,15,17,8,4,9,22,"40,9",13,11,5,6,30,59,36,0,Partite
2020-2021,23,Celta Vigo,es ESP,1. La Liga,8°,17.1,34,20,15,16,3,10,33,"30,3",23,15,4,11,13,47,37,0,Partite
2020-2021,23,Mainz 05,de GER,1. Bundesliga,12°,2.9,3,2,2,1,0,2,4,"50,0",2,1,0,1,2,5,2,0,Partite
2021-2022,24,Mainz 05,de GER,1. Bundesliga,8°,25.5,54,33,32,18,4,24,55,"43,6",31,24,4,20,20,74,35,0,Partite
2022-2023,25,Mainz 05,de GER,1. Bundesliga,9°,20.5,42,27,25,11,6,21,40,"52,5",19,22,1,21,15,57,31,0,Partite
2023-2024,26,Genoa,it ITA,1. Serie A,12°,8.4,13,6,5,6,2,7,16,"43,8",9,7,1,6,5,18,7,0,Partite
8 stagioni,4 club,,3 campionati,,186.3,286,219,166,93,27,124,267,"46,4",143,144,31,113,224,458,301,1,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Mainz 05 (5 stagioni),,1 campionato,,100.8,183,107,105,59,19,76,159,"47,8",83,96,21,75,105,288,179,1,
Espanyol (2 stagioni),,1 campionato,,60.0,56,86,41,12,3,31,59,"52,5",28,26,5,21,101,105,78,0,
Celta Vigo (1 stagione),,1 campionato,,17.1,34,20,15,16,3,10,33,"30,3",23,15,4,11,13,47,37,0,
Genoa (1 stagione),,1 campionato,,8.4,13,6,5,6,2,7,16,"43,8",9,7,1,6,5,18,7,0,
,,,,,,,,,,,,,,,,,,,,,
Bundesliga (5 stagioni),,,,100.8,183,107,105,59,19,76,159,"47,8",83,96,21,75,105,288,179,1,
La Liga (3 stagioni),,,,77.1,90,106,56,28,6,41,92,"44,6",51,41,9,32,114,152,115,0,
Serie A (1 stagione),,,,8.4,13,6,5,6,2,7,16,"43,8",9,7,1,6,5,18,7,0,
