,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,2010-2011,2010-2011,2011-2012,,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,12 stagioni,,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,Watford (7 stagioni),Genk (2 stagioni),Udinese (1 stagione),Ludogorets (1 stagione),Mechelen (1 stagione),Eupen (1 stagione),,Premier League (5 stagioni),Pro League (3 stagioni),Championship (2 stagioni),Serie A (1 stagione),A Group (1 stagione)
,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
2010-2011,19,Mechelen,be BEL,1. Pro League,7°,0.7,,,,,,,,,,,,,,,0,,,,,,,,,
2010-2011,19,Eupen,be BEL,1. Pro League,15°,0.5,,,,,,,,,,,,,,,0,,,,,,,,,
2011-2012,20,Ludogorets,bg BUL,1. A Group,1°,2.7,,,,,,,,,,,,,,,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,23,Genk,be BEL,1. Pro League,7°,33.4,,,,,,,,,,,,,,,1,,,,,,,,,Partite
2015-2016,24,Genk,be BEL,1. Pro League,4°,40.0,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2016-2017,25,Watford,eng ENG,1. Premier League,17°,8.6,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2017-2018,26,Watford,eng ENG,1. Premier League,14°,25.9,677,910,"74,4",13472,6282,227,278,"81,7",352,425,"82,8",88,180,"48,9",0,0.1,0.3,-0.1,3,46,5,0,74,Partite
2018-2019,27,Watford,eng ENG,1. Premier League,11°,17.6,407,555,"73,3",8067,3166,126,156,"80,8",223,270,"82,6",50,108,"46,3",0,0.6,0.1,-0.6,2,19,0,0,25,Partite
2019-2020,28,Watford,eng ENG,1. Premier League,19°,25.0,488,671,"72,7",9649,4109,175,219,"79,9",227,279,"81,4",74,150,"49,3",2,0.9,0.1,+1.1,6,33,1,0,36,Partite
2020-2021,29,Watford,eng ENG,2. Championship,2°,18.9,919,1063,"86,5",19892,8095,218,248,"87,9",567,612,"92,6",130,185,"70,3",0,1.0,0.3,-1.0,2,52,2,0,68,Partite
2021-2022,30,Watford,eng ENG,1. Premier League,19°,13.3,373,474,"78,7",7689,2857,94,112,"83,9",236,268,"88,1",41,85,"48,2",0,0.2,0.1,-0.2,2,19,1,1,21,Partite
2022-2023,31,Watford,eng ENG,2. Championship,11°,20.7,866,1065,"81,3",16735,5923,279,314,"88,9",495,566,"87,5",86,152,"56,6",0,0.1,0.4,-0.1,2,39,2,0,46,Partite
2023-2024,32,Udinese,it ITA,1. Serie A,14°,9.5,257,314,"81,8",4608,1602,100,113,"88,5",127,147,"86,4",21,36,"58,3",1,0.5,0.0,+0.5,2,22,0,0,22,Partite
