Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
C. Kabasele,2022-2023,Watford,eng ENG,2. Championship,26,18,18,8,0,13,18,"72,2",5,29,16,13,37,63,113,0.0,Partite,6,"0,29",4,0,0,0,1,0,"0,00",0,0,0,0,0,0.0,866,1065,"81,3",16735,5923,279,314,"88,9",495,566,"87,5",86,152,"56,6",0,0.1,0.4,-0.1,2,39,2,0,46.0,1007,53,19,0,4,2,34,0,0,0,0,5
C. Kabasele,2023-2024,Udinese,it ITA,1. Serie A,10,7,4,5,1,2,11,"18,2",9,14,8,6,12,22,56,0.0,Partite,5,"0,52",3,0,0,0,1,0,"0,00",0,0,0,0,0,0.0,257,314,"81,8",4608,1602,100,113,"88,5",127,147,"86,4",21,36,"58,3",1,0.5,0.0,+0.5,2,22,0,0,22.0,269,44,11,0,1,2,17,0,0,0,0,1
