Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Venuti,2022-2023,Fiorentina,it ITA,1. Serie A,18,7,6,11,1,11,18,"61,1",7,7,2,5,5,23,17,2.0,Partite,24,"2,34",15,6,2,0,0,2,"0,19",1,1,0,0,0,0.0,497,609,"81,6",8930,2556,217,227,"95,6",228,263,"86,7",49,97,"50,5",1,0.5,0.7,+0.5,8,36,9,4,44.0,501,106,12,0,3,37,87,7,0,5,0,2
L. Venuti,2023-2024,Lecce,it ITA,1. Serie A,1,1,1,0,0,1,1,"100,0",0,3,2,1,3,4,6,0.0,Partite,2,"0,88",2,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,101,127,"79,5",2037,604,36,40,"90,0",47,54,"87,0",18,29,"62,1",0,0.1,0.1,-0.1,2,10,1,1,7.0,101,26,2,0,1,3,24,0,0,0,0,0
