Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
D. Nikolaou,2022-2023,Spezia,it ITA,1. Serie A,45,32,31,10,4,25,37,"67,6",12,41,26,15,27,72,82,0.0,Partite,27,"0,82",23,3,0,0,0,0,"0,00",0,0,0,0,0,0.0,1348,1660,"81,2",24411,9983,598,652,"91,7",569,651,"87,4",149,298,"50,0",0,0.9,0.8,-0.9,10,112,6,2,105.0,1519,136,48,0,25,18,67,0,0,0,0,5
D. Nikolaou,2023-2024,Spezia,it ITA,2. Serie B,36,27,21,11,4,20,28,"71,4",8,27,7,20,22,58,91,0.0,Partite,11,"0,47",10,0,0,0,1,1,"0,04",1,0,0,0,0,0.0,1062,1312,"80,9",18702,7958,467,502,"93,0",483,550,"87,8",93,223,"41,7",1,0.1,0.3,+0.9,4,71,2,2,91.0,1200,109,64,0,12,11,40,0,0,0,0,3
