Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
A. Romagnoli,2022-2023,Lazio,it ITA,1. Serie A,33,15,19,14,0,11,22,"50,0",11,33,26,7,38,71,108,0.0,Partite,14,"0,43",11,3,0,0,0,3,"0,09",3,0,0,0,0,0.0,1673,1849,"90,5",28906,11821,753,789,"95,4",717,764,"93,8",153,223,"68,6",0,0.1,0.4,-0.1,2,91,4,0,62.0,1688,161,91,1,13,0,2,0,0,0,0,0
A. Romagnoli,2023-2024,Lazio,it ITA,1. Serie A,19,13,11,8,0,13,18,"72,2",5,23,15,8,15,34,81,0.0,Partite,9,"0,48",9,0,0,0,0,1,"0,05",1,0,0,0,0,0.0,1064,1165,"91,3",18175,6749,450,473,"95,1",516,549,"94,0",72,109,"66,1",0,0.1,0.3,-0.1,4,58,3,0,68.0,1075,88,42,1,3,0,1,0,0,0,0,2
