Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Vasquez,2022-2023,Cremonese,it ITA,1. Serie A,41,26,34,7,0,18,39,"46,2",21,27,20,7,45,86,93,1.0,Partite,20,"0,99",17,0,0,3,0,1,"0,05",1,0,0,0,0,0.0,632,810,"78,0",11163,4435,257,298,"86,2",318,366,"86,9",46,114,"40,4",0,0.3,0.3,-0.3,6,39,4,1,48.0,739,69,33,1,1,4,29,0,0,0,0,2
J. Vasquez,2023-2024,Genoa,it ITA,1. Serie A,41,27,30,9,2,30,41,"73,2",11,35,16,19,30,71,72,0.0,Partite,28,"1,34",16,1,2,3,0,2,"0,10",1,0,0,1,0,0.0,667,893,"74,7",12164,4227,268,306,"87,6",324,400,"81,0",63,140,"45,0",0,0.5,1.0,-0.5,8,43,4,2,49.0,744,147,26,0,2,21,100,0,0,0,0,2
