,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2012-2013,2012-2013,2013-2014,2013-2014,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2020-2021,2021-2022,2022-2023,2022-2023,2023-2024,12 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Real Sociedad (4 stagioni),Leeds United (3 stagioni),Real Madrid (3 stagioni),Real Madrid B (2 stagioni),Roma (2 stagioni),Rayo Vallecano (1 stagione),Málaga (1 stagione),Leeds United (1 stagione),,La Liga (9 stagioni),Premier League (3 stagioni),Segunda División (2 stagioni),Serie A (2 stagioni),PL2 — Div. 2 (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2012-2013,18,Real Madrid,es ESP,1. La Liga,2°,0.0,,,,,,,,,,,,,,,,,Partite
2012-2013,18,Real Madrid B,es ESP,2. Segunda División,8°,0.5,,,,,,,,,,,,,,,,,Partite
2013-2014,19,Real Madrid B,es ESP,2. Segunda División,20°,29.1,,,,,,,,,,,,,,,,,Partite
2013-2014,19,Real Madrid,es ESP,1. La Liga,3°,0.2,,,,,,,,,,,,,,,,,Partite
2015-2016,21,Rayo Vallecano,es ESP,1. La Liga,18°,31.9,,51,,,,,,,,,,,104,,,,Partite
2016-2017,22,Málaga,es ESP,1. La Liga,11°,22.5,,28,,,,,,,,,,,77,,,,Partite
2017-2018,23,Real Sociedad,es ESP,1. La Liga,12°,25.8,30,22,16,13,1,18,29,"62,1",11,41,18,23,43,73,96,0,Partite
2018-2019,24,Real Sociedad,es ESP,1. La Liga,9°,19.5,26,15,16,8,2,17,29,"58,6",12,27,15,12,26,52,83,2,Partite
2019-2020,25,Real Sociedad,es ESP,1. La Liga,6°,25.9,30,14,20,9,1,16,28,"57,1",12,14,7,7,28,58,101,5,Partite
2020-2021,26,Real Sociedad,es ESP,1. La Liga,5°,1.0,1,0,1,0,0,1,2,"50,0",1,1,1,0,2,3,5,0,Partite
2020-2021,26,Leeds United,eng ENG,Jr. PL2 — Div. 2,1°,0.5,,,,,,,,,,,,,,,,,Partite
2020-2021,26,Leeds United,eng ENG,1. Premier League,9°,13.4,34,21,21,13,0,19,32,"59,4",13,18,13,5,20,54,40,2,Partite
2021-2022,27,Leeds United,eng ENG,1. Premier League,17°,26.0,53,31,32,19,2,33,47,"70,2",14,35,17,18,40,93,77,2,Partite
2022-2023,28,Leeds United,eng ENG,1. Premier League,19°,7.2,13,10,8,5,0,4,8,"50,0",4,6,2,4,15,28,24,2,Partite
2022-2023,28,Roma,it ITA,1. Serie A,6°,6.4,10,5,6,4,0,5,12,"41,7",7,4,2,2,11,21,20,0,Partite
2023-2024,29,Roma,it ITA,1. Serie A,5°,18.1,27,17,19,8,0,10,20,"50,0",10,30,20,10,16,43,54,0,Partite
12 stagioni,7 club,,4 campionati,,227.6,224,214,139,79,6,123,207,"59,4",84,176,95,81,382,425,500,13,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Real Sociedad (4 stagioni),,1 campionato,,72.2,87,51,53,30,4,52,88,"59,1",36,83,41,42,99,186,285,7,
Leeds United (3 stagioni),,1 campionato,,46.6,100,62,61,37,2,56,87,"64,4",31,59,32,27,75,175,141,6,
Real Madrid (3 stagioni),,1 campionato,,0.3,,,,,,,,,,,,,,0,,,
Real Madrid B (2 stagioni),,1 campionato,,29.6,,,,,,,,,,,,,,0,,,
Roma (2 stagioni),,1 campionato,,24.5,37,22,25,12,0,15,32,"46,9",17,34,22,12,27,64,74,0,
Rayo Vallecano (1 stagione),,1 campionato,,31.9,,51,,,,,,,,,,,104,0,,,
Málaga (1 stagione),,1 campionato,,22.5,,28,,,,,,,,,,,77,0,,,
Leeds United (1 stagione),,1 campionato,,0.5,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,
La Liga (9 stagioni),,,,126.9,87,130,53,30,4,52,88,"59,1",36,83,41,42,280,186,285,7,
Premier League (3 stagioni),,,,46.6,100,62,61,37,2,56,87,"64,4",31,59,32,27,75,175,141,6,
Segunda División (2 stagioni),,,,29.6,,,,,,,,,,,,,,0,,,
Serie A (2 stagioni),,,,24.5,37,22,25,12,0,15,32,"46,9",17,34,22,12,27,64,74,0,
PL2 — Div. 2 (1 stagione),,,,0.5,,,,,,,,,,,,,,0,,,
