Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
G. Zappa,2022-2023,Cagliari,it ITA,2. Serie B,51,37,23,24,4,31,57,"54,4",26,23,8,15,33,84,57,0.0,Partite,69,"2,65",56,7,2,2,2,3,"0,12",1,1,0,0,0,1.0,1264,1626,"77,7",20789,9246,616,687,"89,7",512,624,"82,1",101,211,"47,9",1,2.0,2.4,-1.0,22,127,31,18,149.0,1328,293,35,2,8,96,258,0,0,0,0,5
G. Zappa,2023-2024,Cagliari,it ITA,1. Serie A,34,21,18,11,5,22,32,"68,8",10,17,2,15,17,51,54,1.0,Partite,48,"2,35",37,2,0,2,2,4,"0,20",1,1,0,1,1,0.0,753,1022,"73,7",12853,6100,374,431,"86,8",289,370,"78,1",74,162,"45,7",1,1.3,1.5,-0.3,18,63,19,14,73.0,838,181,26,0,5,50,155,0,0,0,0,3
