,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2013-2014,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2021-2022,2022-2023,2022-2023,2023-2024,11 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Feyenoord (5 stagioni),AZ Alkmaar (4 stagioni),Venezia (2 stagioni),Genoa (2 stagioni),Go Ahead Eag (1 stagione),,Eredivisie (9 stagioni),Serie A (2 stagioni),Serie B (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2013-2014,20,Go Ahead Eag,nl NED,1. Eredivisie,13°,5.0,,,,,,,,,,,,,,,,,Partite
2013-2014,20,AZ Alkmaar,nl NED,1. Eredivisie,8°,1.2,,,,,,,,,,,,,,,,,Partite
2014-2015,21,AZ Alkmaar,nl NED,1. Eredivisie,3°,5.7,,,,,,,,,,,,,,,,,Partite
2015-2016,22,AZ Alkmaar,nl NED,1. Eredivisie,4°,25.4,,,,,,,,,,,,,,,,,Partite
2016-2017,23,AZ Alkmaar,nl NED,1. Eredivisie,6°,29.3,,0,,,,,,,,,,,0,,,,Partite
2017-2018,24,Feyenoord,nl NED,1. Eredivisie,4°,19.1,,0,,,,,,,,,,,0,,,,Partite
2018-2019,25,Feyenoord,nl NED,1. Eredivisie,3°,5.8,17,6,9,6,2,12,19,"63,2",7,7,0,7,11,28,33,1,Partite
2019-2020,26,Feyenoord,nl NED,1. Eredivisie,3°,14.9,45,33,23,14,8,13,15,"86,7",2,15,0,15,25,70,22,0,Partite
2020-2021,27,Feyenoord,nl NED,1. Eredivisie,5°,14.1,22,17,11,10,1,10,20,"50,0",10,16,0,16,25,47,21,0,Partite
2021-2022,28,Feyenoord,nl NED,1. Eredivisie,3°,0.2,1,0,0,0,1,1,1,"100,0",0,0,0,0,0,1,0,0,Partite
2021-2022,28,Venezia,it ITA,1. Serie A,20°,22.8,36,20,26,4,6,11,21,"52,4",10,34,12,22,29,65,57,1,Partite
2022-2023,29,Venezia,it ITA,2. Serie B,8°,13.8,17,11,6,8,3,11,16,"68,8",5,9,2,7,21,38,19,0,Partite
2022-2023,29,Genoa,it ITA,2. Serie B,2°,4.0,8,7,1,6,1,2,3,"66,7",1,6,0,6,8,16,4,0,Partite
2023-2024,30,Genoa,it ITA,1. Serie A,12°,6.4,4,4,2,0,2,3,4,"75,0",1,3,0,3,5,9,5,1,Partite
11 stagioni,5 club,,3 campionati,,167.8,150,98,78,48,24,63,99,"63,6",36,90,14,76,124,274,161,3,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Feyenoord (5 stagioni),,1 campionato,,54.1,85,56,43,30,12,36,55,"65,5",19,38,0,38,61,146,76,1,
AZ Alkmaar (4 stagioni),,1 campionato,,61.6,,0,,,,,,,,,,,0,0,,,
Venezia (2 stagioni),,2 campionati,,36.7,53,31,32,12,9,22,37,"59,5",15,43,14,29,50,103,76,1,
Genoa (2 stagioni),,2 campionati,,10.4,12,11,3,6,3,5,7,"71,4",2,9,0,9,13,25,9,1,
Go Ahead Eag (1 stagione),,1 campionato,,5.0,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,
Eredivisie (9 stagioni),,,,120.8,85,56,43,30,12,36,55,"65,5",19,38,0,38,61,146,76,1,
Serie A (2 stagioni),,,,29.2,40,24,28,4,8,14,25,"56,0",11,37,12,25,34,74,62,2,
Serie B (1 stagione),,,,17.9,25,18,7,14,4,13,19,"68,4",6,15,2,13,29,54,23,0,
