Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
D. Faraoni,2022-2023,Hellas Verona,it ITA,1. Serie A,34,24,19,13,2,16,41,"39,0",25,30,11,19,15,49,37,0.0,Partite,28,"1,70",18,2,4,0,0,4,"0,24",2,0,1,1,0,0.0,394,592,"66,6",7297,3426,167,205,"81,5",167,237,"70,5",53,112,"47,3",3,1.0,0.7,+2.0,11,34,20,9,54.0,451,137,7,1,6,37,130,0,0,0,0,4
D. Faraoni,2023-2024,Hellas Verona,it ITA,1. Serie A,13,10,5,6,2,7,10,"70,0",3,9,5,4,6,19,21,0.0,Partite,21,"3,13",14,5,0,1,1,2,"0,30",2,0,0,0,0,0.0,228,304,"75,0",4121,1808,103,119,"86,6",80,102,"78,4",36,62,"58,1",1,0.4,0.3,+0.6,8,28,6,2,28.0,235,65,4,1,4,19,59,2,0,1,0,4
