,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,10 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Bayern Munich (5 stagioni),Stuttgart (3 stagioni),Lille (3 stagioni),Inter (1 stagione),,Bundesliga (7 stagioni),Ligue 1 (3 stagioni),2. Bundesliga (1 stagione),Serie A (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2014-2015,18,Lille,fr FRA,1. Ligue 1,8°,5.7,,,,,,,,,,,,,,,,,Partite
2015-2016,19,Lille,fr FRA,1. Ligue 1,5°,7.0,,,,,,,,,,,,,,,,,Partite
2016-2017,20,Stuttgart,de GER,2. 2. Bundesliga,1°,18.9,,0,,,,,,,,,,,0,,,,Partite
2017-2018,21,Stuttgart,de GER,1. Bundesliga,7°,34.0,55,40,40,13,2,36,47,"76,6",11,59,34,25,70,125,192,1,Partite
2018-2019,22,Stuttgart,de GER,1. Bundesliga,16°,29.0,28,20,21,6,1,12,19,"63,2",7,27,19,8,48,76,189,2,Partite
2019-2020,23,Bayern Munich,de GER,1. Bundesliga,1°,31.0,34,22,15,10,9,16,28,"57,1",12,28,10,18,52,86,60,0,Partite
2020-2021,24,Bayern Munich,de GER,1. Bundesliga,1°,21.6,44,27,20,16,8,23,40,"57,5",17,29,5,24,48,92,31,1,Partite
2021-2022,25,Bayern Munich,de GER,1. Bundesliga,1°,23.1,35,20,21,13,1,19,29,"65,5",10,28,16,12,36,71,50,1,Partite
2022-2023,26,Bayern Munich,de GER,1. Bundesliga,1°,27.0,70,41,36,26,8,36,48,"75,0",12,35,16,19,44,114,83,0,Partite
2023-2024,27,Inter,it ITA,1. Serie A,1°,11.3,24,15,12,10,2,15,18,"83,3",3,16,10,6,19,43,24,1,Partite
10 stagioni,4 club,,4 campionati,,208.6,290,185,165,94,31,157,229,"68,6",72,222,110,112,317,607,629,6,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Bayern Munich (5 stagioni),,1 campionato,,102.7,183,110,92,65,26,94,145,"64,8",51,120,47,73,180,363,224,2,
Stuttgart (3 stagioni),,2 campionati,,81.9,83,60,61,19,3,48,66,"72,7",18,86,53,33,118,201,381,3,
Lille (3 stagioni),,1 campionato,,12.7,,,,,,,,,,,,,,0,,,
Inter (1 stagione),,1 campionato,,11.3,24,15,12,10,2,15,18,"83,3",3,16,10,6,19,43,24,1,
,,,,,,,,,,,,,,,,,,,,,
Bundesliga (7 stagioni),,,,165.7,266,170,153,84,29,142,211,"67,3",69,206,100,106,298,564,605,5,
Ligue 1 (3 stagioni),,,,12.7,,,,,,,,,,,,,,0,,,
2. Bundesliga (1 stagione),,,,18.9,,0,,,,,,,,,,,0,0,,,
Serie A (1 stagione),,,,11.3,24,15,12,10,2,15,18,"83,3",3,16,10,6,19,43,24,1,
