Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
M. Vojvoda,2022-2023,Torino,it ITA,1. Serie A,22,12,15,6,1,12,24,"50,0",12,14,2,12,10,32,31,1.0,Partite,62,"3,24",46,8,4,0,0,9,"0,47",7,1,1,0,0,0.0,887,1143,"77,6",15034,6134,436,503,"86,7",363,450,"80,7",71,131,"54,2",5,3.7,2.6,+1.3,23,97,27,5,125.0,960,178,16,4,13,43,152,10,6,0,0,5
M. Vojvoda,2023-2024,Torino,it ITA,1. Serie A,5,4,2,2,1,4,9,"44,4",5,7,0,7,7,12,14,0.0,Partite,18,"2,05",16,2,0,0,0,2,"0,23",1,1,0,0,0,0.0,430,558,"77,1",7574,3063,181,210,"86,2",198,242,"81,8",37,71,"52,1",1,0.6,0.8,+0.4,6,35,18,2,62.0,465,89,11,1,9,32,70,8,7,0,0,4
