,SCA,Tipologie di SCA,GCA,Tipologie di GCA,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite,2014-2015,,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2021-2022,2022-2023,2023-2024,9 stagioni,,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite,Torino (4 stagioni),Excel Mouscron (3 stagioni),Standard Liège (2 stagioni),Sint-Truiden (1 stagione),,First Division A (5 stagioni),Serie A (4 stagioni),Second Division (1 stagione)
,SCA,Tipologie di SCA,GCA,Tipologie di GCA,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite
2014-2015,19,Sint-Truiden,be BEL,2. Second Division,1°,1.8,,,,,,,,,,,,,,,,,Partite
,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,21,Excel Mouscron,be BEL,1. First Division A,15°,22.5,,,,,,,,,,,,,,,,,Partite
2017-2018,22,Excel Mouscron,be BEL,1. First Division A,13°,27.6,49,"2,17",40,8,0,0,1,0,2,"0,09",2,0,0,0,0,0,Partite
2018-2019,23,Excel Mouscron,be BEL,1. First Division A,14°,24.5,43,"1,76",36,2,2,0,1,2,3,"0,12",0,0,1,0,0,2,Partite
2019-2020,24,Standard Liège,be BEL,1. First Division A,5°,23.4,68,"2,90",62,4,1,0,0,1,4,"0,17",2,2,0,0,0,0,Partite
2020-2021,25,Standard Liège,be BEL,1. First Division A,8°,3.0,3,"1,00",3,0,0,0,0,0,0,"0,00",0,0,0,0,0,0,Partite
2020-2021,25,Torino,it ITA,1. Serie A,17°,15.1,17,"1,13",15,1,0,0,1,0,3,"0,20",3,0,0,0,0,0,Partite
2021-2022,26,Torino,it ITA,1. Serie A,10°,22.0,44,"2,00",40,2,1,0,0,1,5,"0,23",4,0,1,0,0,0,Partite
2022-2023,27,Torino,it ITA,1. Serie A,10°,19.1,62,"3,24",46,8,4,4,0,0,9,"0,47",7,1,1,0,0,0,Partite
2023-2024,28,Torino,it ITA,1. Serie A,10°,8.8,18,"2,05",16,2,0,0,0,0,2,"0,23",1,1,0,0,0,0,Partite
9 stagioni,4 club,,3 campionati,,167.7,304,"2,20",258,27,8,4,3,4,28,"0,20",19,4,3,0,0,2,
,Paese,Competizione,Piazzamento,90 min,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,GCA,GCA90,Passaggio Live,Passaggio Dead,A,Tiri,Falli,Def.,Partite
Torino (4 stagioni),,1 campionato,,65.0,141,"2,17",117,13,5,4,1,1,19,"0,29",15,2,2,0,0,0,
Excel Mouscron (3 stagioni),,1 campionato,,74.6,92,"1,95",76,10,2,0,2,2,5,"0,11",2,0,1,0,0,2,
Standard Liège (2 stagioni),,1 campionato,,26.4,71,"2,69",65,4,1,0,0,1,4,"0,15",2,2,0,0,0,0,
Sint-Truiden (1 stagione),,1 campionato,,1.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
First Division A (5 stagioni),,,,101.0,163,"2,22",141,14,3,0,2,3,9,"0,12",4,2,1,0,0,2,
Serie A (4 stagioni),,,,65.0,141,"2,17",117,13,5,4,1,1,19,"0,29",15,2,2,0,0,0,
Second Division (1 stagione),,,,1.8,,,,,,,,,,,,,,,,,
