Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
M. Lazzari,2022-2023,Lazio,it ITA,1. Serie A,33,21,13,14,6,21,36,"58,3",15,20,6,14,18,51,36,1.0,Partite,29,"1,39",24,1,1,2,1,4,"0,19",4,0,0,0,0,0.0,1033,1183,"87,3",14314,5026,622,666,"93,4",327,376,"87,0",38,55,"69,1",0,0.7,0.9,-0.7,10,49,13,7,64.0,987,194,17,0,2,36,177,0,0,0,0,2
M. Lazzari,2023-2024,Lazio,it ITA,1. Serie A,20,14,10,7,3,15,23,"65,2",8,15,4,11,11,31,29,1.0,Partite,21,"1,45",20,0,0,1,0,5,"0,35",5,0,0,0,0,0.0,666,782,"85,2",9689,3150,372,400,"93,0",249,290,"85,9",23,46,"50,0",2,1.2,1.1,+0.8,7,44,10,6,53.0,665,117,11,0,2,46,106,0,0,0,0,0
