Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
G. Donati,2022-2023,Monza,it ITA,1. Serie A,4,1,1,1,2,3,6,"50,0",3,3,1,2,4,8,11,0.0,Partite,4,"0,85",2,1,0,1,0,0,"0,00",0,0,0,0,0,0.0,273,321,"85,0",5396,1868,94,104,"90,4",143,159,"89,9",33,46,"71,7",0,0.1,0.1,-0.1,1,19,0,0,21.0,285,34,9,0,4,9,24,1,0,0,0,2
G. Donati,2023-2024,Monza,it ITA,1. Serie A,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,Partite,2,"11,25",2,0,0,0,0,1,"5,63",1,0,0,0,0,0.0,19,25,"76,0",343,126,7,10,"70,0",11,13,"84,6",1,1,"100,0",0,0.0,0.0,0.0,1,0,0,0,2.0,21,4,0,0,0,2,4,0,0,0,0,0
