Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
B. Djimsiti,2022-2023,Atalanta,it ITA,1. Serie A,34,19,21,13,0,17,25,"68,0",8,17,7,10,36,70,74,1.0,Partite,10,"0,50",8,0,0,1,0,4,"0,20",3,0,0,1,0,0.0,953,1093,"87,2",16622,5292,419,457,"91,7",451,495,"91,1",68,109,"62,4",1,0.2,0.5,+0.8,4,48,2,0,45.0,1047,45,29,0,3,0,15,0,0,0,0,1
B. Djimsiti,2023-2024,Atalanta,it ITA,1. Serie A,27,16,18,9,0,8,16,"50,0",8,44,26,18,44,71,73,0.0,Partite,12,"0,50",11,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,1082,1228,"88,1",21074,6475,339,387,"87,6",614,658,"93,3",114,150,"76,0",0,0.6,0.3,-0.6,5,21,2,1,49.0,1180,46,39,0,4,4,7,0,0,0,0,2
