Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Danilo,2022-2023,Juventus,it ITA,1. Serie A,92,62,61,23,8,52,73,"71,2",21,39,20,19,47,139,114,1.0,Partite,62,"1,75",54,1,0,2,0,4,"0,11",3,0,0,1,0,0.0,1884,2225,"84,7",36469,13783,701,778,"90,1",914,998,"91,6",249,392,"63,5",3,2.4,1.3,+0.6,19,187,13,3,176.0,2015,202,56,4,18,18,127,0,0,0,0,8
Danilo,2023-2024,Juventus,it ITA,1. Serie A,37,23,24,11,2,18,27,"66,7",9,21,8,13,27,64,65,0.0,Partite,34,"1,97",28,1,1,0,2,3,"0,17",1,0,0,1,0,1.0,981,1153,"85,1",19271,6876,343,367,"93,5",506,556,"91,0",123,200,"61,5",1,0.7,0.6,+0.3,16,91,8,3,97.0,1040,106,22,1,13,12,46,0,0,0,0,7
