,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,13 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Juventus (5 stagioni),Porto (4 stagioni),Real Madrid (2 stagioni),Manchester City (2 stagioni),,Serie A (5 stagioni),Primeira Liga (4 stagioni),La Liga (2 stagioni),Premier League (2 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2011-2012,20,Porto,pt POR,1. Primeira Liga,1°,3.4,,,,,,,,,,,,,,,,,Partite
2012-2013,21,Porto,pt POR,1. Primeira Liga,1°,27.4,,,,,,,,,,,,,,,,,Partite
2013-2014,22,Porto,pt POR,1. Primeira Liga,3°,26.6,,,,,,,,,,,,,,,,,Partite
2014-2015,23,Porto,pt POR,1. Primeira Liga,2°,28.5,,,,,,,,,,,,,,,,,Partite
2015-2016,24,Real Madrid,es ESP,1. La Liga,2°,22.7,,54,,,,,,,,,,,55,,,,Partite
2016-2017,25,Real Madrid,es ESP,1. La Liga,1°,16.5,,34,,,,,,,,,,,37,,,,Partite
2017-2018,26,Manchester City,eng ENG,1. Premier League,1°,15.0,43,29,25,12,6,19,35,"54,3",16,15,6,9,19,62,33,0,Partite
2018-2019,27,Manchester City,eng ENG,1. Premier League,1°,9.0,20,16,6,12,2,12,17,"70,6",5,5,0,5,15,35,22,1,Partite
2019-2020,28,Juventus,it ITA,1. Serie A,1°,16.0,30,20,16,12,2,18,30,"60,0",12,12,3,9,26,56,44,0,Partite
2020-2021,29,Juventus,it ITA,1. Serie A,4°,32.4,62,31,37,16,9,35,66,"53,0",31,32,12,20,66,128,68,2,Partite
2021-2022,30,Juventus,it ITA,1. Serie A,4°,21.0,37,26,20,13,4,18,28,"64,3",10,21,12,9,32,69,53,1,Partite
2022-2023,31,Juventus,it ITA,1. Serie A,7°,35.4,92,62,61,23,8,52,73,"71,2",21,39,20,19,47,139,114,1,Partite
2023-2024,32,Juventus,it ITA,1. Serie A,2°,17.2,37,23,24,11,2,18,27,"66,7",9,21,8,13,27,64,65,0,Partite
13 stagioni,4 club,,4 campionati,,271.1,321,295,189,99,33,172,276,"62,3",104,145,61,84,324,553,399,5,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Juventus (5 stagioni),,1 campionato,,122.0,258,162,158,75,25,141,224,"62,9",83,125,55,70,198,456,344,4,
Porto (4 stagioni),,1 campionato,,85.9,,,,,,,,,,,,,,0,,,
Real Madrid (2 stagioni),,1 campionato,,39.2,,88,,,,,,,,,,,92,0,,,
Manchester City (2 stagioni),,1 campionato,,24.0,63,45,31,24,8,31,52,"59,6",21,20,6,14,34,97,55,1,
,,,,,,,,,,,,,,,,,,,,,
Serie A (5 stagioni),,,,122.0,258,162,158,75,25,141,224,"62,9",83,125,55,70,198,456,344,4,
Primeira Liga (4 stagioni),,,,85.9,,,,,,,,,,,,,,0,,,
La Liga (2 stagioni),,,,39.2,,88,,,,,,,,,,,92,0,,,
Premier League (2 stagioni),,,,24.0,63,45,31,24,8,31,52,"59,6",21,20,6,14,34,97,55,1,
