,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2020-2021,2021-2022,2021-2022,2022-2023,2022-2023,2023-2024,9 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Sampdoria (5 stagioni),Chievo (4 stagioni),Hellas Verona (2 stagioni),Benevento (1 stagione),Atalanta (1 stagione),,Serie A (8 stagioni),Serie B (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2016-2017,19,Chievo,it ITA,1. Serie A,14°,5.0,,13,,,,,,,,,,,16,,,,Partite
2017-2018,20,Chievo,it ITA,1. Serie A,13°,13.2,31,22,21,7,3,21,40,"52,5",19,27,10,17,15,46,42,0,Partite
2018-2019,21,Chievo,it ITA,1. Serie A,20°,27.4,74,43,37,32,5,34,67,"50,7",33,42,16,26,35,109,99,3,Partite
2019-2020,22,Sampdoria,it ITA,1. Serie A,15°,20.6,41,28,26,10,5,17,31,"54,8",14,29,3,26,16,57,39,0,Partite
2020-2021,23,Benevento,it ITA,1. Serie A,18°,12.4,25,13,15,6,4,15,32,"46,9",17,16,4,12,12,37,38,0,Partite
2020-2021,23,Atalanta,it ITA,1. Serie A,3°,2.1,3,2,0,1,2,1,2,"50,0",1,4,0,4,3,6,2,0,Partite
2020-2021,23,Sampdoria,it ITA,1. Serie A,9°,0.9,1,0,0,1,0,0,2,"0,0",2,0,0,0,1,2,1,0,Partite
2021-2022,24,Hellas Verona,it ITA,1. Serie A,9°,7.8,12,7,6,4,2,1,7,"14,3",6,9,2,7,8,20,14,0,Partite
2021-2022,24,Sampdoria,it ITA,1. Serie A,15°,1.2,3,1,1,2,0,0,2,"0,0",2,2,1,1,1,4,2,0,Partite
2022-2023,25,Hellas Verona,it ITA,1. Serie A,18°,24.1,48,28,25,16,7,25,44,"56,8",19,32,6,26,18,66,33,3,Partite
2022-2023,25,Sampdoria,it ITA,1. Serie A,20°,1.5,5,3,2,3,0,3,4,"75,0",1,1,0,1,1,6,4,0,Partite
2023-2024,26,Sampdoria,it ITA,2. Serie B,11°,21.6,42,28,25,12,5,21,31,"67,7",10,27,10,17,22,64,42,0,Partite
9 stagioni,5 club,,2 campionati,,138.0,285,188,158,94,33,138,262,"52,7",124,189,52,137,148,417,316,6,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Sampdoria (5 stagioni),,2 campionati,,45.8,92,60,54,28,10,41,70,"58,6",29,59,14,45,41,133,88,0,
Chievo (4 stagioni),,1 campionato,,45.6,105,78,58,39,8,55,107,"51,4",52,69,26,43,66,155,141,3,
Hellas Verona (2 stagioni),,1 campionato,,32.0,60,35,31,20,9,26,51,"51,0",25,41,8,33,26,86,47,3,
Benevento (1 stagione),,1 campionato,,12.4,25,13,15,6,4,15,32,"46,9",17,16,4,12,12,37,38,0,
Atalanta (1 stagione),,1 campionato,,2.1,3,2,0,1,2,1,2,"50,0",1,4,0,4,3,6,2,0,
,,,,,,,,,,,,,,,,,,,,,
Serie A (8 stagioni),,,,116.4,243,160,133,82,28,117,231,"50,6",114,162,42,120,126,353,274,6,
Serie B (1 stagione),,,,21.6,42,28,25,12,5,21,31,"67,7",10,27,10,17,22,64,42,0,
