,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2020-2021,2020-2021,2021-2022,2021-2022,2022-2023,2022-2023,2023-2024,9 stagioni,,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,Sampdoria (5 stagioni),Chievo (4 stagioni),Hellas Verona (2 stagioni),Benevento (1 stagione),Atalanta (1 stagione),,Serie A (8 stagioni),Serie B (1 stagione)
,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
2016-2017,19,Chievo,it ITA,1. Serie A,14°,5.0,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2017-2018,20,Chievo,it ITA,1. Serie A,13°,13.2,253,399,"63,4",4360,2042,124,166,"74,7",89,135,"65,9",30,66,"45,5",0,0.8,0.6,-0.8,7,17,8,6,33,Partite
2018-2019,21,Chievo,it ITA,1. Serie A,20°,27.4,868,1208,"71,9",15220,6761,398,465,"85,6",373,497,"75,1",84,176,"47,7",4,3.7,2.0,+0.3,32,55,40,20,97,Partite
2019-2020,22,Sampdoria,it ITA,1. Serie A,15°,20.6,459,688,"66,7",7496,2973,250,300,"83,3",158,238,"66,4",40,82,"48,8",1,2.7,1.4,-1.7,30,27,28,19,66,Partite
2020-2021,23,Benevento,it ITA,1. Serie A,18°,12.4,290,411,"70,6",5133,2761,131,154,"85,1",121,154,"78,6",31,69,"44,9",0,0.4,0.7,-0.4,8,21,13,7,34,Partite
2020-2021,23,Atalanta,it ITA,1. Serie A,3°,2.1,81,99,"81,8",1070,445,51,56,"91,1",22,26,"84,6",3,6,"50,0",0,0.2,0.1,-0.2,3,4,0,0,8,Partite
2020-2021,23,Sampdoria,it ITA,1. Serie A,9°,0.9,10,16,"62,5",158,80,7,10,"70,0",1,2,"50,0",2,2,"100,0",0,0.1,0.0,-0.1,1,2,0,0,2,Partite
2021-2022,24,Hellas Verona,it ITA,1. Serie A,9°,7.8,174,283,"61,5",2825,1485,94,117,"80,3",55,83,"66,3",18,48,"37,5",1,0.6,0.9,+0.4,6,13,15,5,30,Partite
2021-2022,24,Sampdoria,it ITA,1. Serie A,15°,1.2,22,36,"61,1",358,133,11,13,"84,6",8,11,"72,7",2,4,"50,0",0,0.0,0.0,0.0,0,2,0,0,5,Partite
2022-2023,25,Hellas Verona,it ITA,1. Serie A,18°,24.1,440,685,"64,2",8131,4636,178,231,"77,1",203,293,"69,3",51,116,"44,0",2,1.2,1.3,+0.8,16,40,22,13,66,Partite
