Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
G. Di_Lorenzo,2022-2023,Napoli,it ITA,1. Serie A,60,29,33,19,8,25,49,"51,0",24,30,9,21,30,90,60,0.0,Partite,111,"3,07",93,5,1,3,3,13,"0,36",13,0,0,0,0,0.0,2272,2687,"84,6",36646,12660,1208,1303,"92,7",847,971,"87,2",165,259,"63,7",4,4.7,4.4,-0.7,47,177,61,9,256.0,2311,366,58,5,25,88,304,2,0,0,0,10
G. Di_Lorenzo,2023-2024,Napoli,it ITA,1. Serie A,39,25,21,14,4,23,49,"46,9",26,27,9,18,15,54,34,0.0,Partite,90,"3,60",80,0,4,0,1,6,"0,24",6,0,0,0,0,0.0,1596,1882,"84,8",25541,9523,867,937,"92,5",572,682,"83,9",123,175,"70,3",5,4.1,3.6,+0.9,36,157,63,12,205.0,1613,263,29,4,19,92,234,0,0,0,0,6
