Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Cabal,2022-2023,Hellas Verona,it ITA,1. Serie A,10,6,7,3,0,7,12,"58,3",5,8,5,3,13,23,12,0.0,Partite,8,"1,62",7,1,0,0,0,0,"0,00",0,0,0,0,0,0.0,166,223,"74,4",3165,1118,63,73,"86,3",79,91,"86,8",20,46,"43,5",0,0.3,0.1,-0.3,2,15,3,2,17.0,209,14,7,0,7,8,7,0,0,0,0,0
J. Cabal,2023-2024,Hellas Verona,it ITA,1. Serie A,15,9,9,5,1,9,12,"75,0",3,13,3,10,5,20,20,1.0,Partite,18,"2,76",14,2,1,0,1,1,"0,15",1,0,0,0,0,0.0,253,345,"73,3",4543,1845,109,127,"85,8",111,137,"81,0",26,56,"46,4",0,0.2,0.3,-0.2,6,34,6,4,40.0,279,66,4,0,4,17,62,0,0,0,0,0
