Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
D. Udogie,2022-2023,Udinese,it ITA,1. Serie A,71,45,42,24,5,34,59,"57,6",25,34,6,28,36,107,25,0.0,Partite,88,"2,93",61,6,7,7,3,8,"0,27",7,0,0,1,0,0.0,931,1127,"82,6",13917,4753,523,589,"88,8",348,410,"84,9",37,51,"72,5",4,4.2,2.2,-0.2,34,67,30,4,106.0,966,160,23,1,2,29,133,4,0,0,0,1
D. Udogie,2023-2024,Tottenham,eng ENG,1. Premier League,61,29,38,14,9,24,41,"58,5",17,22,6,16,28,89,67,4.0,Partite,47,"2,29",42,0,3,0,0,7,"0,34",6,0,0,1,0,0.0,932,1102,"84,6",12607,3786,582,636,"91,5",304,356,"85,4",14,25,"56,0",3,2.0,1.8,+1.0,21,86,11,0,116.0,925,174,17,0,0,16,157,0,0,0,0,3
