Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Palomino,2022-2023,Atalanta,it ITA,1. Serie A,23,14,16,7,0,11,19,"57,9",8,11,4,7,28,51,20,0.0,Partite,9,"1,07",7,0,1,0,0,2,"0,24",1,0,0,1,0,0.0,428,518,"82,6",7998,2928,169,191,"88,5",214,242,"88,4",44,70,"62,9",0,0.3,0.3,-0.3,2,26,4,2,29.0,485,33,21,0,0,5,12,0,0,0,0,0
J. Palomino,2023-2024,Atalanta,it ITA,1. Serie A,2,1,1,1,0,1,1,"100,0",0,2,1,1,1,3,6,0.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,25,32,"78,1",513,194,8,10,"80,0",12,14,"85,7",4,7,"57,1",0,0.0,0.0,0.0,0,2,0,0,2.0,31,1,1,0,0,0,0,0,0,0,0,0
