,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2015-2016,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,15 stagioni,,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,Juventus (5 stagioni),Hellas Verona (3 stagioni),Crotone (2 stagioni),Monza (2 stagioni),Bari (1 stagione),Zulte Waregem (1 stagione),Siena (1 stagione),Sassuolo (1 stagione),Carpi (1 stagione),Calcio Lecco 1912 (1 stagione),Cremonese (1 stagione),,Serie A (10 stagioni),Serie B (6 stagioni),First Division A (1 stagione)
,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
2009-2010,19,Juventus,it ITA,1. Serie A,7°,0.4,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2010-2011,20,Siena,it ITA,2. Serie B,2°,12.7,,,,,,,,,,,,,,,0,,,,,,,,,
2011-2012,21,Juventus,it ITA,1. Serie A,1°,1.3,,,,,,,,,,,,,,,1,,,,,,,,,Partite
2012-2013,22,Juventus,it ITA,1. Serie A,1°,8.4,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2013-2014,23,Sassuolo,it ITA,1. Serie A,17°,12.6,,,,,,,,,,,,,,,2,,,,,,,,,Partite
2015-2016,25,Hellas Verona,it ITA,1. Serie A,20°,9.7,,,,,,,,,,,,,,,3,,,,,,,,,Partite
2015-2016,25,Carpi,it ITA,1. Serie A,18°,8.0,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2016-2017,26,Zulte Waregem,be BEL,1. First Division A,6°,17.0,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2017-2018,27,Bari,it ITA,2. Serie B,7°,31.2,,,,,,,,,,,,,,,1,,,,,,,,,Partite
2018-2019,28,Hellas Verona,it ITA,2. Serie B,5°,21.8,1151,1317,"87,4",21841,9483,405,429,"94,4",632,679,"93,1",107,188,"56,9",0,0.1,0.3,-0.1,3,65,4,0,87,Partite
2019-2020,29,Crotone,it ITA,2. Serie B,2°,28.6,1896,2150,"88,2",38872,17088,583,623,"93,6",1041,1123,"92,7",262,373,"70,2",0,1.1,1.6,-1.1,11,109,7,1,125,Partite
