Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Marrone,2022-2023,Monza,it ITA,1. Serie A,0,0,0,0,0,0,2,"0,0",2,2,2,0,0,0,4,1.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,78,84,"92,9",1371,634,34,35,"97,1",39,41,"95,1",5,8,"62,5",0,0.0,0.0,0.0,0,0,0,0,4.0,78,6,6,0,0,0,0,0,0,0,0,0
L. Marrone,2023-2024,Calcio Lecco 1912,it ITA,2. Serie B,5,5,4,1,0,3,3,"100,0",0,5,3,2,4,9,22,1.0,Partite,5,"0,81",4,0,0,0,1,0,"0,00",0,0,0,0,0,0.0,270,321,"84,1",5373,1712,80,91,"87,9",162,178,"91,0",26,47,"55,3",0,0.0,0.0,0.0,1,12,0,0,11.0,295,24,22,0,1,0,1,0,0,0,0,2
