Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
G. Mancini,2022-2023,Roma,it ITA,1. Serie A,37,19,27,9,1,18,34,"52,9",16,38,17,21,46,83,67,0.0,Partite,37,"1,17",30,1,0,1,1,3,"0,09",2,0,0,0,1,0.0,1306,1621,"80,6",24870,8978,494,542,"91,1",638,718,"88,9",157,311,"50,5",2,1.6,1.3,+0.4,16,104,15,5,93.0,1536,76,69,3,17,28,5,0,0,0,0,9
G. Mancini,2023-2024,Roma,it ITA,1. Serie A,26,14,17,7,2,8,21,"38,1",13,24,17,7,28,54,56,0.0,Partite,20,"0,83",16,0,1,1,1,1,"0,04",1,0,0,0,0,0.0,1293,1502,"86,1",22875,7865,558,583,"95,7",613,679,"90,3",111,216,"51,4",1,0.8,1.0,+0.2,6,103,15,2,99.0,1429,70,53,2,5,21,1,0,0,0,0,3
