Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Y. Mina,2022-2023,Everton,eng ENG,1. Premier League,15,8,9,6,0,9,11,"81,8",2,7,4,3,6,21,28,0.0,Partite,8,"1,21",5,0,0,2,0,1,"0,15",0,0,0,0,1,0.0,286,325,"88,0",4935,1808,117,125,"93,6",146,161,"90,7",17,27,"63,0",0,0.1,0.2,-0.1,1,15,1,0,13.0,309,15,13,0,1,1,2,0,0,0,0,1
Y. Mina,2023-2024,Fiorentina,it ITA,1. Serie A,1,1,1,0,0,1,2,"50,0",1,0,0,0,0,1,2,0.0,Partite,1,"2,05",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,15,17,"88,2",301,117,7,7,"100,0",6,8,"75,0",2,2,"100,0",0,0.0,0.0,0.0,0,2,0,0,2.0,15,2,2,0,0,0,0,0,0,0,0,0
